Timestamp,Temperatura_Hotend,RPM_Motor_DC,Grosor_Filamento,Estado_Motor_DC,Estado_Fan,Estado_Extrusor,Estado_Heater
423,178.55,0.0,,0,0,0,1
424,178.55,0.0,,0,0,0,1
425,178.55,0.0,,0,0,0,1
426,178.55,0.0,,0,0,0,1
427,178.55,0.0,,0,0,0,1
428,178.55,0.0,,0,0,0,1
429,178.55,0.0,,0,0,0,1
430,178.55,0.0,,0,0,0,1
431,178.55,0.0,,0,0,0,1
432,178.55,0.0,,0,0,0,1
433,178.55,0.0,,0,0,0,1
434,178.88,0.0,,0,0,0,1
435,179.21,0.0,,0,0,0,1
436,179.54,0.0,,0,0,0,1
437,179.88,0.0,,0,0,0,1
438,180.21,0.0,,0,0,0,1
439,180.55,0.0,,0,0,0,1
440,180.89,0.0,,0,0,0,1
441,181.24,0.0,,0,0,0,1
442,181.58,0.0,,0,0,0,1
443,182.28,0.0,,0,0,0,1
444,182.63,0.0,,0,0,0,1
445,182.98,0.0,,0,0,0,1
446,183.34,0.0,,0,0,0,1
447,183.7,0.0,,0,0,0,1
448,184.42,0.0,,0,0,0,1
449,184.78,0.0,,0,0,0,1
450,185.15,0.0,,0,0,0,1
451,185.52,0.0,,0,0,0,1
452,185.89,0.0,,0,0,0,1
453,186.65,0.0,,0,0,0,1
454,187.03,0.0,,0,0,0,1
455,187.41,0.0,,0,0,0,1
456,187.79,0.0,,0,0,0,1
457,188.18,0.0,,0,0,0,1
458,188.57,0.0,,0,0,0,1
459,188.97,0.0,,0,0,0,1
460,189.36,0.0,,0,0,0,1
461,189.76,0.0,,0,0,0,1
462,190.16,0.0,,0,0,0,1
463,190.98,0.0,,0,0,0,1
464,191.39,0.0,,0,0,0,1
465,191.39,0.0,,0,0,0,1
466,192.22,0.0,,0,0,0,1
467,192.64,0.0,,0,0,0,1
468,192.64,0.0,,0,0,0,1
469,193.06,0.0,,0,0,0,1
470,193.92,0.0,,0,0,0,1
471,193.92,0.0,,0,0,0,1
472,194.35,0.0,,0,0,0,1
473,194.35,0.0,,0,0,0,1
474,195.23,0.0,,0,0,0,1
475,195.23,0.0,,0,0,0,1
476,195.67,0.0,,0,0,0,1
477,196.12,0.0,,0,0,0,1
478,196.57,0.0,,0,0,0,1
479,197.02,0.0,,0,0,0,1
480,197.48,0.0,,0,0,0,1
481,197.48,0.0,,0,0,0,1
482,197.95,0.0,,0,0,0,1
483,197.95,0.0,,0,0,0,1
484,198.88,0.0,,0,0,0,1
485,198.88,0.0,,0,0,0,1
486,199.36,0.0,,0,0,0,1
487,199.84,0.0,,0,0,0,1
488,200.32,0.0,,0,0,0,1
489,200.32,0.0,,0,0,0,1
490,200.81,0.0,,0,0,0,1
491,201.3,0.0,,0,0,0,1
492,201.79,0.0,,0,0,0,1
493,201.79,0.0,,0,0,0,1
494,202.29,0.0,,0,0,0,1
495,202.8,0.0,,0,0,0,1
496,202.8,0.0,,0,0,0,1
497,203.31,0.0,,0,0,0,1
498,203.82,0.0,,0,0,0,1
499,203.82,0.0,,0,0,0,1
500,204.34,0.0,,0,0,0,1
501,204.87,0.0,,0,0,0,1
502,205.4,0.0,,0,0,0,1
503,205.93,0.0,,0,0,0,1
504,205.93,0.0,,0,0,0,1
505,206.47,0.0,,0,0,0,1
506,206.47,0.0,,0,0,0,1
507,207.02,0.0,,0,0,0,1
508,207.02,0.0,,0,0,0,1
509,207.57,0.0,,0,0,0,1
510,207.57,0.0,,0,0,0,1
511,208.12,0.0,,0,0,0,1
512,208.69,0.0,,0,0,0,1
513,208.69,0.0,,0,0,0,1
514,208.69,0.0,,0,0,0,1
515,209.25,0.0,,0,0,0,1
516,209.25,0.0,,0,0,0,1
517,209.83,0.0,,0,0,0,1
518,209.83,0.0,,0,0,0,1
519,210.41,0.0,,0,0,0,1
520,210.99,0.0,,0,0,0,1
521,210.99,0.0,,0,0,0,1
522,210.99,0.0,,0,0,0,1
523,211.59,0.0,,0,0,0,1
524,211.59,0.0,,0,0,0,1
525,211.59,0.0,,0,0,0,1
526,212.19,0.0,,0,0,0,1
527,212.19,0.0,,0,0,0,1
528,212.79,0.0,,0,0,0,1
529,212.79,0.0,,0,0,0,1
530,212.79,0.0,,0,0,0,1
531,213.4,0.0,,0,0,0,1
532,212.79,0.0,,0,0,0,1
533,213.4,0.0,,0,0,0,1
534,214.02,0.0,,0,0,0,1
535,214.02,0.0,,0,0,0,1
536,214.02,0.0,,0,0,0,1
537,214.02,0.0,,0,0,0,1
538,214.65,0.0,,0,0,0,1
539,214.65,0.0,,0,0,0,1
540,214.65,0.0,,0,0,0,1
541,214.65,0.0,,0,0,0,1
542,214.65,0.0,,0,0,0,1
543,215.28,0.0,,0,0,0,1
544,215.28,0.0,,0,0,0,1
545,215.28,0.0,,0,0,0,1
546,215.92,0.0,,0,0,0,1
547,215.92,0.0,,0,0,0,1
548,215.92,0.0,,0,0,0,1
549,216.57,0.0,,0,0,0,1
