t_ms,pwm_cmd,rpm_actual,pwm_output
928600,150,-25.1
928700,150,-43.7
928800,150,-48.1
928900,150,-49.1
929000,150,-50.1
929100,150,-50.5
929200,150,-49.9
929300,150,-50.4
929400,150,-50.5
929500,150,-50.0
929600,150,-50.6
929700,150,-50.6
929800,150,-50.0
929900,150,-50.6
930000,30,-50.6
930100,30,-44.0
930200,30,-33.8
930300,30,-25.5
930400,30,-19.1
930500,30,-14.5
930600,30,-11.0
930700,30,-8.5
930800,30,-6.8
930900,30,-5.6
931000,30,-4.8
931100,30,-4.2
931200,30,-3.8
931300,30,-3.7
931400,30,-3.4
931500,90,-3.4
931600,90,-13.8
931700,90,-26.5
931800,90,-32.0
931900,90,-35.2
932000,90,-36.5
932100,90,-36.9
932200,90,-37.6
932300,90,-38.0
932400,90,-37.8
932500,90,-38.1
932600,90,-38.3
932700,90,-37.9
932800,90,-38.3
932900,90,-38.3
933000,60,-38.0
933100,60,-35.6
933200,60,-31.6
933300,60,-28.7
933400,60,-27.4
933500,60,-26.5
933600,60,-25.6
933700,60,-25.6
933800,60,-25.3
933900,60,-24.9
934000,60,-24.9
934100,60,-24.7
934200,60,-24.5
934300,60,-24.7
934400,60,-24.4
934500,30,-24.6
934600,30,-21.4
934700,30,-15.9
934800,30,-12.4
934900,30,-9.4
935000,30,-7.4
935100,30,-6.1
935200,30,-5.2
935300,30,-4.5
935400,30,-4.1
935500,30,-4.0
935600,30,-3.6
935700,30,-3.6
935800,30,-3.3
935900,30,-3.3
936000,150,-3.4
936100,150,-25.4
936200,150,-43.4
936300,150,-47.8
936400,150,-49.6
936500,150,-49.6
936600,150,-50.4
936700,150,-50.5
936800,150,-50.0
936900,150,-50.6
937000,150,-50.6
937100,150,-50.1
937200,150,-50.6
937300,150,-50.6
937400,150,-50.1
937500,90,-50.6
937600,90,-46.8
937700,90,-43.0
937800,90,-40.7
937900,90,-39.3
938000,90,-39.2
938100,90,-38.9
938200,90,-38.4
938300,90,-38.6
938400,90,-38.6
938500,90,-38.3
938600,90,-38.6
938700,90,-38.5
938800,90,-38.1
938900,90,-38.6
939000,150,-38.6
939100,150,-43.2
939200,150,-48.6
939300,150,-50.1
939400,150,-50.0
939500,150,-50.8
939600,150,-50.6
939700,150,-50.3
939800,150,-50.8
939900,150,-50.8
940000,150,-50.1
940100,150,-50.6
940200,150,-50.6
940300,150,-50.3
940400,150,-50.8
940500,60,-50.9
940600,60,-45.5
940700,60,-38.5
940800,60,-33.4
940900,60,-30.7
941000,60,-28.7
941100,60,-27.2
941200,60,-26.4
941300,60,-25.9
941400,60,-25.1
941500,60,-25.1
941600,60,-25.0
941700,60,-24.6
941800,60,-24.7
941900,60,-24.7
942000,30,-24.6
942100,30,-21.6
942200,30,-16.5
942300,30,-12.4
942400,30,-9.6
942500,30,-7.8
942600,30,-6.1
942700,30,-5.4
942800,30,-4.7
942900,30,-4.2
943000,30,-3.8
943100,30,-3.8
943200,30,-3.4
943300,30,-3.6
943400,30,-3.6
943500,90,-3.3
943600,90,-14.2
943700,90,-26.9
943800,90,-32.3
943900,90,-35.3
944000,90,-36.2
944100,90,-37.2
944200,90,-37.8
944300,90,-37.5
944400,90,-38.1
944500,90,-38.3
944600,90,-37.9
944700,90,-38.3
944800,90,-38.4
944900,90,-38.0
945000,120,-38.4
945100,120,-41.2
945200,120,-43.9
945300,120,-45.4
945400,120,-46.3
945500,120,-45.4
945600,120,-45.9
945700,120,-46.0
945800,120,-45.4
945900,120,-45.9
946000,120,-46.0
946100,120,-45.5
946200,120,-46.0
946300,120,-45.9
946400,120,-45.4
946500,150,-46.0
946600,150,-47.8
946700,150,-49.4
946800,150,-50.4
946900,150,-50.5
947000,150,-50.1
947100,150,-50.5
947200,150,-50.0
947300,150,-50.5
947400,150,-50.6
947500,150,-50.0
947600,150,-50.5
947700,150,-50.6
947800,150,-50.0
947900,150,-50.5
948000,120,-50.6
948100,120,-48.5
948200,120,-47.1
948300,120,-46.6
948400,120,-45.0
948500,120,-46.0
948600,120,-45.9
948700,120,-45.5
948800,120,-45.9
948900,120,-45.9
949000,120,-45.4
949100,120,-46.0
949200,120,-46.0
949300,120,-45.5
949400,120,-46.0
949500,30,-46.0
949600,30,-39.9
949700,30,-30.7
949800,30,-23.1
949900,30,-17.3
950000,30,-13.1
950100,30,-10.2
950200,30,-7.9
950300,30,-6.4
950400,30,-5.2
950500,30,-4.6
950600,30,-4.1
950700,30,-3.8
950800,30,-3.6
950900,30,-3.4
951000,60,-3.4
951100,60,-8.0
951200,60,-14.7
951300,60,-18.2
951400,60,-20.7
951500,60,-21.9
951600,60,-22.6
951700,60,-23.3
951800,60,-23.7
951900,60,-23.9
952000,60,-24.1
952100,60,-24.4
952200,60,-24.1
952300,60,-24.4
952400,60,-24.4
952500,30,-24.2
952600,30,-21.2
952700,30,-16.1
952800,30,-12.0
952900,30,-9.4
953000,30,-7.5
953100,30,-6.1
953200,30,-5.2
953300,30,-4.6
953400,30,-4.2
953500,30,-4.0
953600,30,-3.7
953700,30,-3.6
953800,30,-3.6
953900,30,-3.4
954000,60,-3.4
954100,60,-8.2
954200,60,-14.7
954300,60,-18.6
954400,60,-20.8
954500,60,-21.9
954600,60,-23.2
954700,60,-23.6
954800,60,-23.6
954900,60,-24.0
955000,60,-24.2
955100,60,-24.0
955200,60,-24.2
955300,60,-24.4
955400,60,-24.1
955500,30,-24.4
955600,30,-21.0
955700,30,-15.8
955800,30,-12.2
955900,30,-9.3
956000,30,-7.4
956100,30,-6.1
956200,30,-5.4
956300,30,-4.6
956400,30,-4.1
956500,30,-4.0
956600,30,-3.7
956700,30,-3.7
956800,30,-3.6
956900,30,-3.4
957000,60,-3.6
957100,60,-7.9
957200,60,-14.8
957300,60,-18.5
957400,60,-20.5
957500,60,-22.1
957600,60,-22.8
957700,60,-22.7
957800,60,-23.2
957900,60,-23.6
958000,60,-23.6
958100,60,-24.0
958200,60,-24.0
958300,60,-23.9
958400,60,-24.1
958500,90,-24.1
958600,90,-27.9
958700,90,-33.2
958800,90,-35.7
958900,90,-36.5
959000,90,-37.5
959100,90,-37.9
959200,90,-37.6
959300,90,-38.3
959400,90,-38.3
959500,90,-37.9
959600,90,-38.4
959700,90,-38.4
959800,90,-38.0
959900,90,-38.4
960000,30,-38.1
960100,30,-33.5
960200,30,-25.4
960300,30,-19.0
960400,30,-14.7
960500,30,-11.2
960600,30,-8.8
960700,30,-7.1
960800,30,-5.9
960900,30,-5.0
961000,30,-4.5
961100,30,-4.1
961200,30,-3.8
961300,30,-3.7
961400,30,-3.6
961500,120,-3.6
961600,120,-19.6
961700,120,-36.7
961800,120,-41.8
961900,120,-44.5
962000,120,-45.4
962100,120,-45.8
962200,120,-45.8
962300,120,-45.9
962400,120,-45.7
962500,120,-45.9
962600,120,-45.9
962700,120,-45.5
962800,120,-46.0
962900,120,-45.9
963000,30,-45.5
963100,30,-40.3
963200,30,-30.2
963300,30,-23.1
963400,30,-17.6
963500,30,-13.1
963600,30,-10.3
963700,30,-8.3
963800,30,-6.5
963900,30,-5.6
964000,30,-4.8
964100,30,-4.3
964200,30,-4.1
964300,30,-3.8
964400,30,-3.7
964500,120,-3.6
964600,120,-20.3
964700,120,-36.5
964800,120,-42.3
964900,120,-44.4
965000,120,-45.0
965100,120,-45.8
965200,120,-45.9
965300,120,-45.5
965400,120,-45.9
965500,120,-46.0
965600,120,-45.5
965700,120,-46.0
965800,120,-45.9
965900,120,-45.5
966000,90,-46.0
966100,90,-44.0
966200,90,-40.9
966300,90,-39.9
966400,90,-38.9
966500,90,-39.2
966600,90,-39.0
966700,90,-38.4
966800,90,-38.9
966900,90,-38.9
967000,90,-38.4
967100,90,-38.8
967200,90,-38.9
967300,90,-38.4
967400,90,-38.9
967500,150,-38.9
967600,150,-43.9
967700,150,-49.1
967800,150,-50.3
967900,150,-50.3
968000,150,-50.8
968100,150,-50.8
968200,150,-50.3
968300,150,-50.9
968400,150,-50.9
968500,150,-50.3
968600,150,-50.8
968700,150,-50.9
968800,150,-50.4
968900,150,-50.8
969000,60,-50.8
969100,60,-45.4
969200,60,-38.4
969300,60,-33.5
969400,60,-30.2
969500,60,-28.6
969600,60,-26.9
969700,60,-26.4
969800,60,-25.9
969900,60,-25.3
970000,60,-25.4
970100,60,-25.4
970200,60,-24.9
970300,60,-25.0
970400,60,-25.1
970500,120,-24.7
970600,120,-32.9
970700,120,-41.5
970800,120,-44.0
970900,120,-45.9
971000,120,-45.9
971100,120,-45.4
971200,120,-45.9
971300,120,-45.9
971400,120,-45.5
971500,120,-45.9
971600,120,-45.9
971700,120,-45.5
971800,120,-46.0
971900,120,-45.9
972000,60,-45.5
972100,60,-42.0
972200,60,-35.8
972300,60,-31.6
972400,60,-29.5
972500,60,-27.9
972600,60,-26.5
972700,60,-26.1
972800,60,-25.4
972900,60,-25.4
973000,60,-25.1
973100,60,-24.7
973200,60,-25.0
973300,60,-24.9
973400,60,-24.6
973500,30,-24.9
973600,30,-21.7
973700,30,-16.2
973800,30,-12.6
973900,30,-9.7
974000,30,-7.7
974100,30,-6.3
974200,30,-5.4
974300,30,-4.6
974400,30,-4.2
974500,30,-4.0
974600,30,-3.7
974700,30,-3.6
974800,30,-3.6
974900,30,-3.4
975000,120,-3.4
975100,120,-19.6
975200,120,-36.4
975300,120,-42.3
975400,120,-44.5
975500,120,-45.2
975600,120,-46.3
975700,120,-45.9
975800,120,-45.5
975900,120,-46.0
976000,120,-45.5
976100,120,-45.9
976200,120,-45.9
976300,120,-45.5
976400,120,-45.9
976500,30,-46.0
976600,30,-40.1
976700,30,-30.6
976800,30,-23.2
976900,30,-17.5
977000,30,-13.4
977100,30,-10.5
977200,30,-8.2
977300,30,-6.6
977400,30,-5.6
977500,30,-4.7
977600,30,-4.3
977700,30,-4.1
977800,30,-3.8
977900,30,-3.6
978000,150,-3.6
978100,150,-25.4
978200,150,-44.1
978300,150,-48.6
978400,150,-49.4
978500,150,-50.3
978600,150,-50.5
978700,150,-50.0
978800,150,-50.6
978900,150,-50.6
979000,150,-50.0
979100,150,-50.6
979200,150,-50.1
979300,150,-50.8
979400,150,-50.6
979500,90,-50.1
979600,90,-47.2
979700,90,-42.7
979800,90,-40.3
979900,90,-39.7
980000,90,-39.0
980100,90,-38.4
980200,90,-38.8
980300,90,-38.8
980400,90,-38.3
980500,90,-38.6
980600,90,-38.6
980700,90,-38.3
980800,90,-38.6
980900,90,-38.5
981000,150,-38.1
981100,150,-44.0
981200,150,-48.9
981300,150,-49.7
981400,150,-50.5
981500,150,-50.5
981600,150,-50.1
981700,150,-50.6
981800,150,-50.6
981900,150,-50.1
982000,150,-50.6
982100,150,-50.6
982200,150,-50.1
982300,150,-50.6
982400,150,-50.1
982500,120,-50.6
982600,120,-48.9
982700,120,-46.7
982800,120,-46.3
982900,120,-46.4
983000,120,-45.2
983100,120,-46.2
983200,120,-45.9
983300,120,-45.4
983400,120,-46.0
983500,120,-46.0
983600,120,-45.5
983700,120,-45.9
983800,120,-45.9
983900,120,-45.4
984000,150,-46.2
984100,150,-47.8
984200,150,-49.5
984300,150,-50.4
984400,150,-50.6
984500,150,-50.1
984600,150,-50.6
984700,150,-50.6
984800,150,-50.1
984900,150,-50.6
985000,150,-50.6
985100,150,-50.3
985200,150,-50.6
985300,150,-50.8
985400,150,-50.1
985500,30,-50.8
985600,30,-44.1
985700,30,-34.1
985800,30,-25.6
985900,30,-19.4
986000,30,-14.8
986100,30,-11.5
986200,30,-8.8
986300,30,-7.1
986400,30,-5.9
986500,30,-5.0
986600,30,-4.5
986700,30,-4.0
986800,30,-3.8
986900,30,-3.6
987000,150,-3.6
987100,150,-25.0
987200,150,-43.7
987300,150,-48.2
987400,150,-49.2
987500,150,-50.3
987600,150,-50.5
987700,150,-50.0
987800,150,-50.6
987900,150,-50.6
988000,150,-50.3
988100,150,-50.8
988200,150,-50.8
988300,150,-50.3
988400,150,-50.6
988500,120,-50.8
988600,120,-48.5
988700,120,-47.2
988800,120,-45.9
988900,120,-45.7
989000,120,-46.0
989100,120,-45.3
989200,120,-46.0
989300,120,-45.9
989400,120,-45.4
989500,120,-45.9
989600,120,-46.0
989700,120,-45.5
989800,120,-46.0
989900,120,-45.9
990000,90,-45.5
990100,90,-44.1
990200,90,-41.6
990300,90,-39.9
990400,90,-39.5
990500,90,-39.3
990600,90,-38.6
990700,90,-39.0
990800,90,-38.9
990900,90,-38.5
991000,90,-39.0
991100,90,-38.9
991200,90,-38.5
991300,90,-39.0
991400,90,-38.9
991500,60,-38.5
991600,60,-36.2
991700,60,-32.3
991800,60,-29.5
991900,60,-28.2
992000,60,-26.7
992100,60,-26.3
992200,60,-25.9
992300,60,-25.3
992400,60,-25.3
992500,60,-25.1
992600,60,-25.0
992700,60,-25.0
992800,60,-25.1
992900,60,-24.7
993000,150,-25.1
993100,150,-36.9
993200,150,-46.4
993300,150,-49.6
993400,150,-50.4
993500,150,-50.3
993600,150,-50.8
993700,150,-50.8
993800,150,-50.3
993900,150,-50.9
994000,150,-51.0
994100,150,-50.4
994200,150,-50.9
994300,150,-50.9
994400,150,-50.4
994500,30,-50.9
994600,30,-44.6
994700,30,-33.9
994800,30,-26.1
994900,30,-19.9
995000,30,-15.2
995100,30,-11.9
995200,30,-9.2
995300,30,-7.4
995400,30,-6.1
995500,30,-5.1
995600,30,-4.6
995700,30,-4.2
995800,30,-3.8
995900,30,-3.8
996000,120,-3.6
996100,120,-19.5
996200,120,-36.9
996300,120,-42.6
996400,120,-44.1
996500,120,-46.3
996600,120,-46.0
996700,120,-45.4
996800,120,-46.0
996900,120,-46.0
997000,120,-45.5
997100,120,-45.9
997200,120,-45.9
997300,120,-45.5
997400,120,-45.9
997500,60,-46.0
997600,60,-41.6
997700,60,-36.0
997800,60,-31.9
997900,60,-29.2
998000,60,-27.9
998100,60,-26.8
998200,60,-25.9
998300,60,-25.8
998400,60,-25.3
998500,60,-25.4
998600,60,-25.3
998700,60,-24.9
998800,60,-25.1
998900,60,-25.1
999000,90,-24.9
999100,90,-28.8
999200,90,-33.8
999300,90,-36.0
999400,90,-37.4
999500,90,-38.1
999600,90,-38.0
999700,90,-38.6
999800,90,-38.9
999900,90,-38.5
1000000,90,-38.9
1000100,90,-38.9
1000200,90,-38.5
1000300,90,-39.2
1000400,90,-39.0
1000500,60,-38.6
1000600,60,-36.2
1000700,60,-32.1
1000800,60,-29.3
1000900,60,-27.8
1001000,60,-26.8
1001100,60,-25.9
1001200,60,-25.6
1001300,60,-25.5
1001400,60,-25.1
1001500,60,-25.1
1001600,60,-24.9
1001700,60,-25.0
1001800,60,-25.0
1001900,60,-24.7
1002000,90,-25.0
1002100,90,-28.8
1002200,90,-33.4
1002300,90,-36.2
1002400,90,-37.4
1002500,90,-37.8
1002600,90,-38.5
1002700,90,-38.8
1002800,90,-38.4
1002900,90,-38.9
1003000,90,-38.8
1003100,90,-38.4
1003200,90,-38.8
1003300,90,-38.8
1003400,90,-38.4
1003500,60,-38.8
1003600,60,-36.2
1003700,60,-31.9
1003800,60,-29.7
1003900,60,-27.9
1004000,60,-26.8
1004100,60,-26.1
1004200,60,-25.8
1004300,60,-25.3
1004400,60,-25.3
1004500,60,-25.1
1004600,60,-24.9
1004700,60,-25.1
1004800,60,-24.7
1004900,60,-25.1
1005000,150,-25.1
1005100,150,-36.5
1005200,150,-47.3
1005300,150,-49.9
1005400,150,-50.1
1005500,150,-50.8
1005600,150,-50.8
1005700,150,-50.4
1005800,150,-50.9
1005900,150,-50.8
1006000,150,-50.3
1006100,150,-50.8
1006200,150,-50.8
1006300,150,-50.3
1006400,150,-50.9
1006500,120,-51.0
1006600,120,-48.7
1006700,120,-47.7
1006800,120,-46.9
1006900,120,-45.8
1007000,120,-46.6
1007100,120,-45.9
1007200,120,-45.3
1007300,120,-46.0
1007400,120,-46.0
1007500,120,-45.5
1007600,120,-46.0
1007700,120,-45.9
1007800,120,-45.4
1007900,120,-45.9
1008000,60,-45.7
1008100,60,-42.1
1008200,60,-36.1
1008300,60,-31.8
1008400,60,-29.6
1008500,60,-27.9
1008600,60,-26.5
1008700,60,-26.1
1008800,60,-25.6
1008900,60,-25.1
1009000,60,-25.1
1009100,60,-25.1
1009200,60,-24.7
1009300,60,-25.0
1009400,60,-25.0
1009500,120,-24.6
1009600,120,-32.8
1009700,120,-41.3
1009800,120,-43.9
1009900,120,-46.0
1010000,120,-46.2
1010100,120,-45.4
1010200,120,-46.0
1010300,120,-46.0
1010400,120,-45.5
1010500,120,-45.9
1010600,120,-46.0
1010700,120,-45.5
1010800,120,-46.0
1010900,120,-46.0
1011000,30,-45.5
1011100,30,-40.3
1011200,30,-30.6
1011300,30,-23.6
1011400,30,-18.0
1011500,30,-13.6
1011600,30,-10.7
1011700,30,-8.4
1011800,30,-6.8
1011900,30,-5.7
1012000,30,-4.8
1012100,30,-4.3
1012200,30,-4.0
1012300,30,-3.8
1012400,30,-3.6
1012500,120,-3.6
1012600,120,-19.9
1012700,120,-36.4
1012800,120,-42.6
1012900,120,-44.6
1013000,120,-45.2
1013100,120,-46.0
1013200,120,-46.0
1013300,120,-45.4
1013400,120,-46.0
1013500,120,-46.0
1013600,120,-45.5
1013700,120,-46.0
1013800,120,-46.0
1013900,120,-45.5
1014000,60,-46.0
1014100,60,-41.8
1014200,60,-35.5
1014300,60,-31.9
1014400,60,-29.3
1014500,60,-27.9
1014600,60,-26.8
1014700,60,-25.9
1014800,60,-25.8
1014900,60,-25.4
1015000,60,-25.0
1015100,60,-25.1
1015200,60,-25.1
1015300,60,-24.7
1015400,60,-25.0
1015500,150,-24.9
1015600,150,-36.0
1015700,150,-47.1
1015800,150,-49.7
1015900,150,-50.0
1016000,150,-50.8
1016100,150,-50.8
1016200,150,-50.3
1016300,150,-50.8
1016400,150,-50.8
1016500,150,-50.4
1016600,150,-50.8
1016700,150,-50.9
1016800,150,-50.3
1016900,150,-50.8
1017000,120,-50.9
1017100,120,-48.7
1017200,120,-47.4
1017300,120,-46.8
1017400,120,-46.2
1017500,120,-45.9
1017600,120,-45.2
1017700,120,-46.2
1017800,120,-45.9
1017900,120,-45.5
1018000,120,-46.0
1018100,120,-46.0
1018200,120,-45.5
1018300,120,-46.0
1018400,120,-45.9
1018500,150,-45.7
1018600,150,-48.0
1018700,150,-50.0
1018800,150,-50.1
1018900,150,-50.8
1019000,150,-50.8
1019100,150,-50.4
1019200,150,-50.9
1019300,150,-50.9
1019400,150,-50.4
1019500,150,-50.8
1019600,150,-50.8
1019700,150,-50.4
1019800,150,-50.8
1019900,150,-50.9
1020000,60,-50.4
1020100,60,-45.8
1020200,60,-38.3
1020300,60,-33.3
1020400,60,-30.5
1020500,60,-28.4
1020600,60,-27.0
1020700,60,-26.5
1020800,60,-25.6
1020900,60,-25.6
1021000,60,-25.3
1021100,60,-24.9
1021200,60,-25.0
1021300,60,-24.9
1021400,60,-24.7
1021500,30,-25.0
1021600,30,-21.8
1021700,30,-16.3
1021800,30,-12.8
1021900,30,-9.8
1022000,30,-7.7
1022100,30,-6.5
1022200,30,-5.4
1022300,30,-4.7
1022400,30,-4.3
1022500,30,-3.8
1022600,30,-3.8
1022700,30,-3.6
1022800,30,-3.6
1022900,30,-3.4
1023000,150,-3.4
1023100,150,-25.4
1023200,150,-43.7
1023300,150,-48.7
1023400,150,-50.0
1023500,150,-49.9
1023600,150,-50.8
1023700,150,-50.8
1023800,150,-50.3
1023900,150,-50.8
1024000,150,-50.3
1024100,150,-50.8
1024200,150,-50.9
1024300,150,-50.4
1024400,150,-50.8
1024500,30,-50.9
1024600,30,-44.1
1024700,30,-34.2
1024800,30,-26.1
1024900,30,-19.6
1025000,30,-15.3
1025100,30,-11.7
1025200,30,-9.2
1025300,30,-7.4
1025400,30,-6.1
1025500,30,-5.2
1025600,30,-4.6
1025700,30,-4.2
1025800,30,-4.0
1025900,30,-3.7
1026000,120,-3.7
1026100,120,-19.4
1026200,120,-36.6
1026300,120,-42.5
1026400,120,-44.1
1026500,120,-46.0
1026600,120,-46.2
1026700,120,-45.4
1026800,120,-46.0
1026900,120,-46.0
1027000,120,-45.5
1027100,120,-45.9
1027200,120,-45.5
1027300,120,-45.9
1027400,120,-46.0
1027500,90,-45.5
1027600,90,-44.1
1027700,90,-41.5
1027800,90,-39.8
1027900,90,-39.5
1028000,90,-39.2
1028100,90,-38.8
1028200,90,-39.0
1028300,90,-39.0
1028400,90,-38.6
1028500,90,-38.9
1028600,90,-38.9
1028700,90,-38.6
1028800,90,-38.9
1028900,90,-38.9
1029000,120,-38.4
1029100,120,-41.6
1029200,120,-44.6
1029300,120,-45.5
1029400,120,-45.9
1029500,120,-46.0
1029600,120,-45.5
1029700,120,-46.0
1029800,120,-46.0
1029900,120,-45.4
1030000,120,-45.9
1030100,120,-46.0
1030200,120,-45.5
1030300,120,-46.0
1030400,120,-45.5
1030500,90,-46.0
1030600,90,-44.1
1030700,90,-41.3
1030800,90,-40.4
1030900,90,-39.8
1031000,90,-39.2
1031100,90,-39.3
1031200,90,-39.2
1031300,90,-38.8
1031400,90,-39.2
1031500,90,-39.0
1031600,90,-38.8
1031700,90,-39.0
1031800,90,-39.0
1031900,90,-38.8
1032000,150,-39.0
1032100,150,-44.0
1032200,150,-48.3
1032300,150,-50.4
1032400,150,-50.9
1032500,150,-50.4
1032600,150,-51.0
1032700,150,-51.0
1032800,150,-50.5
1032900,150,-51.0
1033000,150,-51.0
1033100,150,-50.5
1033200,150,-51.0
1033300,150,-51.0
1033400,150,-50.5
1033500,120,-51.0
1033600,120,-48.9
1033700,120,-47.7
1033800,120,-47.1
1033900,120,-46.2
1034000,120,-46.3
1034100,120,-45.7
1034200,120,-45.4
1034300,120,-46.0
1034400,120,-46.0
1034500,120,-45.4
1034600,120,-46.0
1034700,120,-46.0
1034800,120,-45.5
1034900,120,-46.0
1035000,30,-46.0
1035100,30,-40.1
1035200,30,-31.0
1035300,30,-23.6
1035400,30,-17.9
1035500,30,-13.9
1035600,30,-10.8
1035700,30,-8.4
1035800,30,-7.0
1035900,30,-5.7
1036000,30,-5.0
1036100,30,-4.3
1036200,30,-4.2
1036300,30,-3.8
1036400,30,-3.7
1036500,60,-3.6
1036600,60,-8.2
1036700,60,-14.8
1036800,60,-18.5
1036900,60,-21.0
1037000,60,-22.4
1037100,60,-23.3
1037200,60,-24.0
1037300,60,-24.2
1037400,60,-24.1
1037500,60,-24.5
1037600,60,-24.5
1037700,60,-24.4
1037800,60,-24.7
1037900,60,-24.7
1038000,90,-24.5
1038100,90,-28.7
1038200,90,-33.7
1038300,90,-35.7
1038400,90,-37.2
1038500,90,-37.9
1038600,90,-37.9
1038700,90,-38.4
1038800,90,-38.6
1038900,90,-38.3
1039000,90,-38.8
1039100,90,-38.9
1039200,90,-38.5
1039300,90,-38.9
1039400,90,-39.0
1039500,30,-38.5
1039600,30,-34.1
1039700,30,-25.9
1039800,30,-19.6
1039900,30,-15.1
1040000,30,-11.6
1040100,30,-9.3
1040200,30,-7.4
1040300,30,-6.0
1040400,30,-5.2
1040500,30,-4.7
1040600,30,-4.3
1040700,30,-4.0
1040800,30,-4.0
1040900,30,-3.7
1041000,90,-3.6
1041100,90,-14.4
1041200,90,-26.8
1041300,90,-32.9
1041400,90,-35.6
1041500,90,-36.6
1041600,90,-37.6
1041700,90,-38.1
1041800,90,-37.9
1041900,90,-38.4
1042000,90,-38.5
1042100,90,-38.3
1042200,90,-38.8
1042300,90,-38.6
1042400,90,-38.4
1042500,120,-38.6
1042600,120,-41.5
1042700,120,-44.1
1042800,120,-45.4
1042900,120,-46.3
1043000,120,-45.3
1043100,120,-46.2
1043200,120,-45.5
1043300,120,-45.9
1043400,120,-46.0
1043500,120,-45.5
1043600,120,-46.0
1043700,120,-45.9
1043800,120,-45.5
1043900,120,-45.9
1044000,90,-46.2
1044100,90,-43.6
1044200,90,-41.7
1044300,90,-40.3
1044400,90,-39.3
1044500,90,-39.3
1044600,90,-39.2
1044700,90,-38.5
1044800,90,-38.8
1044900,90,-38.8
1045000,90,-38.5
1045100,90,-39.0
1045200,90,-38.9
1045300,90,-38.5
1045400,90,-38.9
1045500,60,-39.0
1045600,60,-36.0
1045700,60,-32.3
1045800,60,-29.6
1045900,60,-27.8
1046000,60,-27.0
1046100,60,-26.4
1046200,60,-25.6
1046300,60,-25.8
1046400,60,-25.3
1046500,60,-25.4
1046600,60,-25.3
1046700,60,-24.9
1046800,60,-25.1
1046900,60,-25.3
1047000,150,-24.9
1047100,150,-36.9
1047200,150,-47.4
1047300,150,-49.4
1047400,150,-50.6
1047500,150,-50.8
1047600,150,-50.4
1047700,150,-50.9
1047800,150,-51.0
1047900,150,-50.4
1048000,150,-50.9
1048100,150,-50.9
1048200,150,-50.3
1048300,150,-50.9
1048400,150,-50.8
1048500,30,-50.3
1048600,30,-44.8
1048700,30,-34.3
1048800,30,-25.8
1048900,30,-19.9
1049000,30,-15.3
1049100,30,-11.6
1049200,30,-9.3
1049300,30,-7.5
1049400,30,-6.0
1049500,30,-5.2
1049600,30,-4.5
1049700,30,-4.2
1049800,30,-3.8
1049900,30,-3.7
1050000,120,-3.6
1050100,120,-20.0
1050200,120,-36.6
1050300,120,-42.5
1050400,120,-44.8
1050500,120,-45.3
1050600,120,-45.5
1050700,120,-46.0
1050800,120,-45.4
1050900,120,-46.0
1051000,120,-45.9
1051100,120,-45.5
1051200,120,-46.0
1051300,120,-46.0
1051400,120,-45.5
1051500,90,-46.0
1051600,90,-44.0
1051700,90,-41.1
1051800,90,-40.1
1051900,90,-39.5
1052000,90,-38.8
1052100,90,-39.0
1052200,90,-38.9
1052300,90,-38.5
1052400,90,-38.9
1052500,90,-39.0
1052600,90,-38.5
1052700,90,-38.9
1052800,90,-38.5
1052900,90,-38.9
1053000,120,-38.9
1053100,120,-41.2
1053200,120,-44.8
1053300,120,-45.7
1053400,120,-45.3
1053500,120,-46.2
1053600,120,-45.9
1053700,120,-45.5
1053800,120,-46.0
1053900,120,-46.0
1054000,120,-45.4
1054100,120,-45.9
1054200,120,-46.0
1054300,120,-45.5
1054400,120,-46.0
1054500,150,-46.0
1054600,150,-47.4
1054700,150,-50.0
1054800,150,-50.6
1054900,150,-50.3
1055000,150,-50.9
1055100,150,-50.9
1055200,150,-50.3
1055300,150,-50.8
1055400,150,-50.9
1055500,150,-50.4
1055600,150,-50.9
1055700,150,-51.0
1055800,150,-50.3
1055900,150,-50.9
1056000,30,-50.4
1056100,30,-44.9
1056200,30,-34.4
1056300,30,-26.0
1056400,30,-20.3
1056500,30,-15.6
1056600,30,-11.9
1056700,30,-9.4
1056800,30,-7.7
1056900,30,-6.3
1057000,30,-5.4
1057100,30,-4.8
1057200,30,-4.2
1057300,30,-4.1
1057400,30,-4.0
1057500,90,-3.7
1057600,90,-14.4
1057700,90,-27.2
1057800,90,-32.7
1057900,90,-35.6
1058000,90,-37.1
1058100,90,-37.4
1058200,90,-38.1
1058300,90,-38.4
1058400,90,-38.3
1058500,90,-38.8
1058600,90,-38.8
1058700,90,-38.4
1058800,90,-38.8
1058900,90,-38.8
1059000,150,-38.4
1059100,150,-44.1
1059200,150,-48.6
1059300,150,-50.4
1059400,150,-50.8
1059500,150,-50.4
1059600,150,-50.9
1059700,150,-50.8
1059800,150,-50.3
1059900,150,-50.8
1060000,150,-50.6
1060100,150,-50.3
1060200,150,-50.8
1060300,150,-50.8
1060400,150,-50.4
1060500,30,-51.1
1060600,30,-45.0
1060700,30,-34.2
1060800,30,-26.5
1060900,30,-20.3
1061000,30,-15.3
1061100,30,-12.0
1061200,30,-9.4
1061300,30,-7.5
1061400,30,-6.3
1061500,30,-5.4
1061600,30,-4.7
1061700,30,-4.5
1061800,30,-4.1
1061900,30,-4.0
1062000,150,-3.7
