t_ms,pwm,rpm
100,60,4.0
200,60,9.1
300,60,12.2
400,60,14.7
500,60,15.4
600,60,15.9
700,60,15.6
800,60,15.9
900,60,16.5
1000,60,17.5
1100,60,18.2
1200,60,18.5
1300,60,19.0
1400,60,19.4
1500,90,19.0
1600,90,22.6
1700,90,27.7
1800,90,29.8
1900,90,31.2
2000,90,31.9
2100,90,31.9
2200,90,31.8
2300,90,32.9
2400,90,33.8
2500,90,34.9
2600,90,35.1
2700,90,34.4
2800,90,34.4
2900,90,33.9
3000,150,33.2
3100,150,40.1
3200,150,46.2
3300,150,48.0
3400,150,48.3
3500,150,48.2
3600,150,48.6
3700,150,48.6
3800,150,48.2
3900,150,49.0
4000,150,48.9
4100,150,47.8
4200,150,48.0
4300,150,48.3
4400,150,47.8
4500,120,48.0
4600,120,46.3
4700,120,44.5
4800,120,43.9
4900,120,43.5
5000,120,43.2
5100,120,43.9
5200,120,44.0
5300,120,42.9
5400,120,42.6
5500,120,42.3
5600,120,42.6
5700,120,43.5
5800,120,43.5
5900,120,43.1
6000,30,44.0
6100,30,37.6
6200,30,26.3
6300,30,18.0
6400,30,11.6
6500,30,6.9
6600,30,3.3
6700,30,1.3
6800,30,0.1
6900,30,0.0
7000,30,0.0
7100,30,0.0
7200,30,0.0
7300,30,0.0
7400,30,0.0
7500,90,0.0
7600,90,10.2
7700,90,23.5
7800,90,29.7
7900,90,32.1
8000,90,33.7
8100,90,33.4
8200,90,32.9
8300,90,32.9
8400,90,33.0
8500,90,33.4
8600,90,33.8
8700,90,33.5
8800,90,32.0
8900,90,32.3
9000,150,32.8
9100,150,39.2
9200,150,45.5
9300,150,47.3
9400,150,47.7
9500,150,48.6
9600,150,48.0
9700,150,48.1
9800,150,47.6
9900,150,47.4
10000,150,48.6
10100,150,48.6
10200,150,48.1
10300,150,48.9
10400,150,48.7
10500,120,48.2
10600,120,46.8
10700,120,45.0
10800,120,43.9
10900,120,43.5
11000,120,43.0
11100,120,42.5
11200,120,42.9
11300,120,42.3
11400,120,41.7
11500,120,42.7
11600,120,43.2
11700,120,42.7
11800,120,43.2
11900,120,43.4
12000,150,43.4
12100,150,45.4
12200,150,46.2
12300,150,46.3
12400,150,47.3
12500,150,48.0
12600,150,47.8
12700,150,48.2
12800,150,48.0
12900,150,48.5
13000,150,48.3
13100,150,47.8
13200,150,48.6
13300,150,48.7
13400,150,47.4
13500,30,47.4
13600,30,40.1
13700,30,27.4
13800,30,18.0
13900,30,9.8
14000,30,4.6
14100,30,0.8
14200,30,0.0
14300,30,0.0
14400,30,0.0
14500,30,0.0
14600,30,0.0
14700,30,0.0
14800,30,0.0
14900,30,0.0
15000,90,0.0
15100,90,9.8
15200,90,22.2
15300,90,27.2
15400,90,29.7
15500,90,31.5
15600,90,33.0
15700,90,33.7
15800,90,34.1
15900,90,34.8
16000,90,34.7
16100,90,35.1
16200,90,35.3
16300,90,34.7
16400,90,34.4
16500,120,34.1
16600,120,36.1
16700,120,40.6
16800,120,42.3
16900,120,42.5
17000,120,43.1
17100,120,43.4
17200,120,43.2
17300,120,43.6
17400,120,43.6
17500,120,43.4
17600,120,44.0
17700,120,44.1
17800,120,43.2
17900,120,43.0
18000,90,42.5
18100,90,39.2
18200,90,36.1
18300,90,34.9
18400,90,34.4
18500,90,34.8
18600,90,35.1
18700,90,34.7
18800,90,35.1
18900,90,34.9
19000,90,34.9
19100,90,35.5
19200,90,35.1
19300,90,34.7
19400,90,33.8
19500,150,32.9
19600,150,39.5
19700,150,45.7
19800,150,46.7
19900,150,47.7
20000,150,48.1
20100,150,47.8
20200,150,48.3
20300,150,48.2
20400,150,48.0
20500,150,48.7
20600,150,48.3
20700,150,47.3
20800,150,47.3
20900,150,46.8
21000,30,46.0
21100,30,38.9
21200,30,26.5
21300,30,17.9
21400,30,12.0
21500,30,7.7
21600,30,4.5
21700,30,1.8
21800,30,0.0
21900,30,0.0
22000,30,0.0
22100,30,0.0
22200,30,0.0
22300,30,0.0
22400,30,0.0
22500,90,0.0
22600,90,10.3
22700,90,23.2
22800,90,29.6
22900,90,32.5
23000,90,33.2
23100,90,34.3
23200,90,34.9
23300,90,34.7
23400,90,34.8
23500,90,34.4
23600,90,33.5
23700,90,33.4
23800,90,33.5
23900,90,33.9
24000,120,34.8
24100,120,37.9
24200,120,40.8
24300,120,42.7
24400,120,43.2
24500,120,43.1
24600,120,43.5
24700,120,43.6
24800,120,43.4
24900,120,43.6
25000,120,43.0
25100,120,42.0
25200,120,41.5
25300,120,41.2
25400,120,41.6
25500,150,42.5
25600,150,44.8
25700,150,47.4
25800,150,48.1
25900,150,48.0
26000,150,48.5
26100,150,48.6
26200,150,47.7
26300,150,47.6
26400,150,47.1
26500,150,47.1
26600,150,48.0
26700,150,47.8
26800,150,47.6
26900,150,48.3
27000,90,48.3
27100,90,44.4
27200,90,40.2
27300,90,38.0
27400,90,36.4
27500,90,35.6
27600,90,34.6
27700,90,33.2
27800,90,31.9
27900,90,31.5
28000,90,31.4
28100,90,32.5
28200,90,33.3
28300,90,33.3
28400,90,34.4
28500,30,35.1
28600,30,29.8
28700,30,21.4
28800,30,14.4
28900,30,9.4
29000,30,6.0
29100,30,3.2
29200,30,1.4
29300,30,0.3
29400,30,0.0
29500,30,0.0
29600,30,0.0
29700,30,0.0
29800,30,0.0
29900,30,0.0
30000,120,0.0
30100,120,16.7
30200,120,34.3
30300,120,39.9
30400,120,42.2
30500,120,42.6
30600,120,42.0
30700,120,42.1
30800,120,42.3
30900,120,42.3
31000,120,43.2
31100,120,43.1
31200,120,43.0
31300,120,43.6
31400,120,43.6
31500,150,43.2
31600,150,46.2
31700,150,48.2
31800,150,47.8
31900,150,47.7
32000,150,45.5
32100,150,45.7
32200,150,46.7
32300,150,46.9
32400,150,47.8
32500,150,48.3
32600,150,48.1
32700,150,48.6
32800,150,48.7
32900,150,48.2
33000,120,48.2
33100,120,46.0
33200,120,43.2
33300,120,43.1
33400,120,43.1
33500,120,42.7
33600,120,43.2
33700,120,43.6
33800,120,43.2
33900,120,43.5
34000,120,43.6
34100,120,43.4
34200,120,44.0
34300,120,43.7
34400,120,42.5
34500,60,41.5
34600,60,34.4
34700,60,26.3
34800,60,22.7
34900,60,20.9
35000,60,20.2
35100,60,19.5
35200,60,18.4
35300,60,18.6
35400,60,19.1
35500,60,19.5
35600,60,20.3
35700,60,20.7
35800,60,20.7
35900,60,21.0
36000,30,20.7
36100,30,16.2
36200,30,10.6
36300,30,6.5
36400,30,3.6
36500,30,1.5
36600,30,0.0
36700,30,0.0
36800,30,0.0
36900,30,0.0
37000,30,0.0
37100,30,0.0
37200,30,0.0
37300,30,0.0
37400,30,0.0
37500,90,0.0
37600,90,10.2
37700,90,23.6
37800,90,29.7
37900,90,32.1
38000,90,33.7
38100,90,33.7
38200,90,33.2
38300,90,33.2
38400,90,33.0
38500,90,33.8
38600,90,34.3
38700,90,34.2
38800,90,34.3
38900,90,34.6
39000,60,34.6
39100,60,32.3
39200,60,27.8
39300,60,24.7
39400,60,23.2
39500,60,22.2
39600,60,21.4
39700,60,21.4
39800,60,21.3
39900,60,21.0
40000,60,20.9
40100,60,20.3
40200,60,18.7
40300,60,17.6
40400,60,16.2
40500,90,14.3
40600,90,18.2
40700,90,25.0
40800,90,28.7
40900,90,31.2
41000,90,32.8
41100,90,32.9
41200,90,33.8
41300,90,34.6
41400,90,34.6
41500,90,35.1
41600,90,34.8
41700,90,35.2
41800,90,35.2
41900,90,34.9
42000,30,35.1
42100,30,28.7
42200,30,18.4
42300,30,11.2
42400,30,5.2
42500,30,0.6
42600,30,0.0
42700,30,0.0
42800,30,0.0
42900,30,0.0
43000,30,0.0
43100,30,0.0
43200,30,0.0
43300,30,0.0
43400,30,0.0
43500,120,0.0
43600,120,15.8
43700,120,32.0
43800,120,38.6
43900,120,41.3
44000,120,42.0
44100,120,42.5
44200,120,43.0
44300,120,42.7
44400,120,43.2
44500,120,43.1
44600,120,43.0
44700,120,43.5
44800,120,43.1
44900,120,42.6
45000,150,40.9
45100,150,41.5
45200,150,45.2
45300,150,46.6
45400,150,46.6
45500,150,47.6
45600,150,48.3
45700,150,48.2
45800,150,48.5
45900,150,48.6
46000,150,48.2
46100,150,48.6
46200,150,48.1
46300,150,47.3
46400,150,47.8
46500,60,48.5
46600,60,42.7
46700,60,34.7
46800,60,29.6
46900,60,26.4
47000,60,24.6
47100,60,23.2
47200,60,22.1
47300,60,21.7
47400,60,21.3
47500,60,20.9
47600,60,21.3
47700,60,21.3
47800,60,21.3
47900,60,21.3
48000,90,20.8
48100,90,23.9
48200,90,27.4
48300,90,28.6
48400,90,29.6
48500,90,30.7
48600,90,31.6
48700,90,33.0
48800,90,33.7
48900,90,33.4
49000,90,34.8
49100,90,35.3
49200,90,35.1
49300,90,35.3
49400,90,35.3
49500,120,34.9
49600,120,38.4
49700,120,41.6
49800,120,41.7
49900,120,42.1
50000,120,41.7
50100,120,41.7
50200,120,42.7
50300,120,43.1
50400,120,42.6
50500,120,43.5
50600,120,43.7
50700,120,43.1
50800,120,43.5
50900,120,43.9
51000,60,43.6
51100,60,38.8
51200,60,29.2
51300,60,22.3
51400,60,17.6
51500,60,13.6
51600,60,12.2
51700,60,12.4
51800,60,12.8
51900,60,13.4
52000,60,14.2
52100,60,14.8
52200,60,15.6
52300,60,16.5
52400,60,17.1
52500,30,17.5
52600,30,13.4
52700,30,7.9
52800,30,4.5
52900,30,2.2
53000,30,0.3
53100,30,0.0
53200,30,0.0
53300,30,0.0
53400,30,0.0
53500,30,0.0
53600,30,0.0
53700,30,0.0
53800,30,0.0
53900,30,0.0
54000,120,0.0
54100,120,16.8
54200,120,34.3
54300,120,40.4
54400,120,42.1
54500,120,43.2
54600,120,43.4
54700,120,43.4
54800,120,43.9
54900,120,43.5
55000,120,42.5
55100,120,42.6
55200,120,42.9
55300,120,42.9
55400,120,43.6
55500,60,43.5
55600,60,38.9
55700,60,32.7
55800,60,28.3
55900,60,25.4
56000,60,23.9
56100,60,22.7
56200,60,21.9
56300,60,21.7
56400,60,21.8
56500,60,21.4
56600,60,20.9
56700,60,19.1
56800,60,16.3
56900,60,15.2
57000,150,14.5
57100,150,28.4
57200,150,41.6
57300,150,45.8
57400,150,46.7
57500,150,47.8
57600,150,48.0
57700,150,48.9
57800,150,48.7
57900,150,48.1
58000,150,48.7
58100,150,48.9
58200,150,47.8
58300,150,47.6
58400,150,47.4
58500,90,47.6
58600,90,45.0
58700,90,40.1
58800,90,37.5
58900,90,37.0
59000,90,36.5
59100,90,35.6
59200,90,35.8
59300,90,35.8
59400,90,35.7
59500,90,36.1
59600,90,34.7
59700,90,31.4
59800,90,30.1
59900,90,29.5
60000,60,29.5
60100,60,26.9
60200,60,22.7
60300,60,20.2
60400,60,19.9
60500,60,19.5
60600,60,19.5
60700,60,20.3
60800,60,20.5
60900,60,20.9
61000,60,21.2
61100,60,20.8
61200,60,20.8
61300,60,20.7
61400,60,20.3
61500,120,20.3
61600,120,29.1
61700,120,38.1
61800,120,42.1
61900,120,43.1
62000,120,42.5
62100,120,42.7
62200,120,42.6
62300,120,42.9
62400,120,43.6
62500,120,43.6
62600,120,43.5
62700,120,44.1
62800,120,44.3
62900,120,43.6
63000,150,44.3
63100,150,45.9
63200,150,46.9
63300,150,46.0
63400,150,45.8
63500,150,45.8
63600,150,46.3
63700,150,47.7
63800,150,47.7
63900,150,48.9
64000,150,48.3
64100,150,48.6
64200,150,48.6
64300,150,48.5
64400,150,48.9
64500,120,48.1
64600,120,44.8
64700,120,43.4
64800,120,43.4
64900,120,43.2
65000,120,43.5
65100,120,43.7
65200,120,43.7
65300,120,44.0
65400,120,43.9
65500,120,43.6
65600,120,44.3
65700,120,43.4
65800,120,39.9
65900,120,39.5
66000,30,39.4
66100,30,32.1
66200,30,20.7
66300,30,12.4
66400,30,6.5
66500,30,3.4
66600,30,1.5
66700,30,0.3
66800,30,0.0
66900,30,0.0
67000,30,0.0
67100,30,0.0
67200,30,0.0
67300,30,0.0
67400,30,0.0
67500,150,0.0
67600,150,22.8
67700,150,42.3
67800,150,46.9
67900,150,48.5
68000,150,48.9
68100,150,48.0
68200,150,48.6
68300,150,49.0
68400,150,48.3
68500,150,48.2
68600,150,48.0
68700,150,47.7
68800,150,48.7
68900,150,48.9
69000,60,48.5
69100,60,44.0
69200,60,36.0
69300,60,30.2
69400,60,26.7
69500,60,24.5
69600,60,23.0
69700,60,22.4
69800,60,21.7
69900,60,20.4
70000,60,19.0
70100,60,17.0
70200,60,15.3
70300,60,15.1
70400,60,14.5
70500,30,14.4
70600,30,9.6
70700,30,1.7
70800,30,0.0
70900,30,0.0
71000,30,0.0
71100,30,0.0
71200,30,0.0
71300,30,0.0
71400,30,0.0
71500,30,0.0
71600,30,0.0
71700,30,0.0
71800,30,0.0
71900,30,0.0
72000,120,0.0
72100,120,15.3
72200,120,31.6
72300,120,38.1
72400,120,41.1
72500,120,42.0
72600,120,43.2
72700,120,43.7
72800,120,43.4
72900,120,43.6
73000,120,43.6
73100,120,43.4
73200,120,44.1
73300,120,43.4
73400,120,42.2
73500,90,42.3
73600,90,39.9
73700,90,37.8
73800,90,36.6
73900,90,35.5
74000,90,35.6
74100,90,35.8
74200,90,35.6
74300,90,35.7
74400,90,35.6
74500,90,35.2
74600,90,35.5
74700,90,34.9
74800,90,33.0
74900,90,30.6
75000,60,30.0
75100,60,25.8
75200,60,19.6
75300,60,16.3
75400,60,15.1
75500,60,15.1
75600,60,15.6
75700,60,17.0
75800,60,18.6
75900,60,19.8
76000,60,19.8
76100,60,20.2
76200,60,20.3
76300,60,20.5
76400,60,20.8
76500,150,21.2
76600,150,33.0
76700,150,44.6
76800,150,46.8
76900,150,48.3
77000,150,49.0
77100,150,48.1
77200,150,48.1
77300,150,48.0
77400,150,48.0
77500,150,49.0
77600,150,48.9
77700,150,48.6
77800,150,49.2
77900,150,49.1
78000,60,48.6
78100,60,43.4
78200,60,34.7
78300,60,28.2
78400,60,23.5
78500,60,20.0
78600,60,17.9
78700,60,16.5
78800,60,14.9
78900,60,13.8
79000,60,14.3
79100,60,15.1
79200,60,15.6
79300,60,17.0
79400,60,17.7
79500,120,18.7
79600,120,28.4
79700,120,38.3
79800,120,41.6
79900,120,43.4
80000,120,43.2
80100,120,43.6
80200,120,43.6
80300,120,43.6
80400,120,44.0
80500,120,43.1
80600,120,42.1
80700,120,42.5
80800,120,43.1
80900,120,43.1
81000,90,43.7
81100,90,41.6
81200,90,38.6
81300,90,37.6
81400,90,36.7
81500,90,35.8
81600,90,35.8
81700,90,35.1
81800,90,33.8
81900,90,32.5
82000,90,30.6
82100,90,29.7
82200,90,29.5
82300,90,29.3
82400,90,30.7
82500,120,33.4
82600,120,37.6
82700,120,41.3
82800,120,43.1
82900,120,44.0
83000,120,43.7
83100,120,43.9
83200,120,43.4
83300,120,44.1
83400,120,44.3
83500,120,43.4
83600,120,43.5
83700,120,43.0
83800,120,43.0
83900,120,43.7
84000,60,44.3
84100,60,38.9
84200,60,33.0
84300,60,29.0
84400,60,25.9
84500,60,24.2
84600,60,22.8
84700,60,21.7
84800,60,21.0
84900,60,20.3
85000,60,19.6
85100,60,19.6
85200,60,19.5
85300,60,19.1
85400,60,18.5
85500,30,16.8
85600,30,12.0
85700,30,4.7
85800,30,0.3
85900,30,0.0
86000,30,0.0
86100,30,0.0
86200,30,0.0
86300,30,0.0
86400,30,0.0
86500,30,0.0
86600,30,0.0
86700,30,0.0
86800,30,0.0
86900,30,0.0
87000,120,0.0
87100,120,15.3
87200,120,31.5
87300,120,36.9
87400,120,40.4
87500,120,42.3
87600,120,42.7
87700,120,43.5
87800,120,44.0
87900,120,43.5
88000,120,43.7
88100,120,43.7
88200,120,43.5
88300,120,44.1
88400,120,43.5
88500,30,42.5
88600,30,35.7
88700,30,24.4
88800,30,16.1
88900,30,10.3
89000,30,6.1
89100,30,2.9
89200,30,0.6
89300,30,0.0
89400,30,0.0
89500,30,0.0
89600,30,0.0
89700,30,0.0
89800,30,0.0
89900,30,0.0
90000,150,0.0
90100,150,22.3
90200,150,41.7
90300,150,46.2
90400,150,48.0
90500,150,48.2
90600,150,48.9
90700,150,48.5
90800,150,47.3
90900,150,47.3
91000,150,46.6
91100,150,45.4
91200,150,46.2
91300,150,47.6
91400,150,48.1
91500,120,48.9
91600,120,47.3
91700,120,45.2
91800,120,45.4
91900,120,44.5
92000,120,44.0
92100,120,44.5
92200,120,44.4
92300,120,43.4
92400,120,43.5
92500,120,43.4
92600,120,43.4
92700,120,44.3
92800,120,43.7
92900,120,44.4
93000,60,44.8
93100,60,39.9
93200,60,33.4
93300,60,28.3
93400,60,24.4
93500,60,22.3
93600,60,21.3
93700,60,20.8
93800,60,20.7
93900,60,19.5
94000,60,17.2
94100,60,16.2
94200,60,15.6
94300,60,14.7
94400,60,14.0
94500,30,13.5
94600,30,10.2
94700,30,4.5
94800,30,1.0
94900,30,0.0
95000,30,0.0
95100,30,0.0
95200,30,0.0
95300,30,0.0
95400,30,0.0
95500,30,0.0
95600,30,0.0
95700,30,0.0
95800,30,0.0
95900,30,0.0
96000,150,0.0
96100,150,21.9
96200,150,41.8
96300,150,45.8
96400,150,47.8
96500,150,48.5
96600,150,48.3
96700,150,48.6
96800,150,48.6
96900,150,48.3
97000,150,48.9
97100,150,48.3
97200,150,47.3
97300,150,47.7
97400,150,48.3
97500,30,48.3
97600,30,42.1
97700,30,30.6
97800,30,21.9
97900,30,15.7
98000,30,10.5
98100,30,6.6
98200,30,4.0
98300,30,2.0
98400,30,0.4
98500,30,0.0
98600,30,0.0
98700,30,0.0
98800,30,0.0
98900,30,0.0
99000,150,0.0
99100,150,22.4
99200,150,41.7
99300,150,45.9
99400,150,45.8
99500,150,45.7
99600,150,45.4
99700,150,46.2
99800,150,46.2
99900,150,47.8
100000,150,48.5
100100,150,48.2
100200,150,48.9
100300,150,49.1
100400,150,48.7
100500,60,48.9
100600,60,43.7
100700,60,35.7
100800,60,30.6
100900,60,26.9
101000,60,23.6
101100,60,21.9
101200,60,20.7
101300,60,19.5
101400,60,19.3
101500,60,19.5
101600,60,19.6
101700,60,20.2
101800,60,20.5
101900,60,20.7
102000,90,20.8
102100,90,24.9
102200,90,30.2
102300,90,33.4
102400,90,34.7
102500,90,35.3
102600,90,34.9
102700,90,33.9
102800,90,34.3
102900,90,34.8
103000,90,34.6
103100,90,32.9
103200,90,31.9
103300,90,31.4
103400,90,32.3
103500,30,33.7
103600,30,28.7
103700,30,20.4
103800,30,13.5
103900,30,8.0
104000,30,4.1
104100,30,1.3
104200,30,0.0
104300,30,0.0
104400,30,0.0
104500,30,0.0
104600,30,0.0
104700,30,0.0
104800,30,0.0
104900,30,0.0
105000,150,0.0
105100,150,22.3
105200,150,42.1
105300,150,47.3
105400,150,47.8
105500,150,48.6
105600,150,48.2
105700,150,49.0
105800,150,48.6
105900,150,47.6
106000,150,47.6
106100,150,48.1
106200,150,48.2
106300,150,48.9
106400,150,49.0
106500,60,48.7
106600,60,44.1
106700,60,35.2
106800,60,27.9
106900,60,23.0
107000,60,20.2
107100,60,19.0
107200,60,19.4
107300,60,19.1
107400,60,17.5
107500,60,15.3
107600,60,13.8
107700,60,13.5
107800,60,14.9
107900,60,16.2
108000,120,16.7
108100,120,26.7
108200,120,37.6
108300,120,41.2
108400,120,43.2
108500,120,43.6
108600,120,43.6
108700,120,44.5
108800,120,44.0
108900,120,44.4
109000,120,44.4
109100,120,43.9
109200,120,44.3
109300,120,43.9
109400,120,43.0
109500,30,43.5
109600,30,37.6
109700,30,27.0
109800,30,19.5
109900,30,13.3
110000,30,8.2
110100,30,4.7
110200,30,1.9
110300,30,0.0
110400,30,0.0
110500,30,0.0
110600,30,0.0
110700,30,0.0
110800,30,0.0
110900,30,0.0
111000,90,0.0
111100,90,10.7
111200,90,23.7
111300,90,30.1
111400,90,33.3
111500,90,34.1
111600,90,34.4
111700,90,34.1
111800,90,33.7
111900,90,34.7
112000,90,34.7
112100,90,34.1
112200,90,32.7
112300,90,32.1
112400,90,32.3
112500,60,33.3
112600,60,30.7
112700,60,27.2
112800,60,24.7
112900,60,22.4
113000,60,21.6
113100,60,21.3
113200,60,20.9
113300,60,21.2
113400,60,21.3
113500,60,20.9
113600,60,21.2
113700,60,20.9
113800,60,20.4
113900,60,20.5
114000,90,20.5
114100,90,24.5
114200,90,30.5
114300,90,32.8
114400,90,32.9
114500,90,33.4
114600,90,33.2
114700,90,33.0
114800,90,34.1
114900,90,34.6
115000,90,34.6
115100,90,34.9
115200,90,34.9
115300,90,35.8
115400,90,36.0
115500,120,35.2
115600,120,37.1
115700,120,39.4
115800,120,40.7
115900,120,42.2
116000,120,41.8
116100,120,41.8
116200,120,42.5
116300,120,42.9
116400,120,42.9
116500,120,43.7
116600,120,43.7
116700,120,43.7
116800,120,44.4
116900,120,44.5
117000,150,43.6
117100,150,46.6
117200,150,48.6
117300,150,48.2
117400,150,48.3
117500,150,48.1
117600,150,48.1
117700,150,48.9
117800,150,49.0
117900,150,48.6
118000,150,49.2
118100,150,48.7
118200,150,47.8
118300,150,48.5
118400,150,48.2
118500,60,48.0
118600,60,41.6
118700,60,32.0
118800,60,27.2
118900,60,24.5
119000,60,22.7
119100,60,22.1
119200,60,21.7
119300,60,20.7
119400,60,20.4
119500,60,20.7
119600,60,20.8
119700,60,21.3
119800,60,21.4
119900,60,21.3
120000,90,21.3
120100,90,25.3
120200,90,30.4
120300,90,33.0
120400,90,34.4
120500,90,34.9
120600,90,35.2
120700,90,34.4
120800,90,33.7
120900,90,33.4
121000,90,33.9
121100,90,34.3
121200,90,35.1
121300,90,35.3
121400,90,35.1
121500,60,36.0
121600,60,32.9
121700,60,28.4
121800,60,24.5
121900,60,20.8
122000,60,18.0
122100,60,16.3
122200,60,15.8
122300,60,16.3
122400,60,17.0
122500,60,17.6
122600,60,18.2
122700,60,18.7
122800,60,18.9
122900,60,19.3
123000,120,19.0
123100,120,27.6
123200,120,37.4
123300,120,40.8
123400,120,42.3
123500,120,43.6
123600,120,43.9
123700,120,43.7
123800,120,44.5
123900,120,44.6
124000,120,44.1
124100,120,44.5
124200,120,44.5
124300,120,44.1
124400,120,44.0
124500,90,43.7
124600,90,40.6
124700,90,38.3
124800,90,36.9
124900,90,36.9
125000,90,36.4
125100,90,36.0
125200,90,36.1
125300,90,35.6
125400,90,34.7
125500,90,34.9
125600,90,34.8
125700,90,34.8
125800,90,35.2
125900,90,34.3
126000,120,33.4
126100,120,36.6
126200,120,40.4
126300,120,42.1
126400,120,43.2
126500,120,43.5
126600,120,43.2
126700,120,44.1
126800,120,44.4
126900,120,43.7
127000,120,44.3
127100,120,44.3
127200,120,43.9
127300,120,43.6
127400,120,43.1
127500,90,42.3
127600,90,40.8
127700,90,38.3
127800,90,36.7
127900,90,36.4
128000,90,36.1
128100,90,36.2
128200,90,35.2
128300,90,33.4
128400,90,32.8
128500,90,32.8
128600,90,33.2
128700,90,34.4
128800,90,35.5
128900,90,34.9
129000,150,34.9
129100,150,40.4
129200,150,45.9
129300,150,48.1
129400,150,48.7
129500,150,48.3
129600,150,49.2
129700,150,49.4
129800,150,48.6
129900,150,49.1
130000,150,49.5
130100,150,48.7
130200,150,48.6
130300,150,48.3
130400,150,48.1
130500,60,49.1
130600,60,44.0
130700,60,35.5
130800,60,30.4
130900,60,26.8
131000,60,23.9
131100,60,22.6
131200,60,21.4
131300,60,20.9
131400,60,20.0
131500,60,19.6
131600,60,19.6
131700,60,19.9
131800,60,20.0
131900,60,20.3
132000,30,20.0
132100,30,15.2
132200,30,8.7
132300,30,4.0
132400,30,0.6
132500,30,0.0
132600,30,0.0
132700,30,0.0
132800,30,0.0
132900,30,0.0
133000,30,0.0
133100,30,0.0
133200,30,0.0
133300,30,0.0
133400,30,0.0
133500,120,0.0
133600,120,15.8
133700,120,33.0
133800,120,38.8
133900,120,41.1
134000,120,42.7
134100,120,43.4
134200,120,43.2
134300,120,44.1
134400,120,43.9
134500,120,44.3
134600,120,44.1
134700,120,43.9
134800,120,44.3
134900,120,43.7
135000,90,42.7
135100,90,40.1
135200,90,37.1
135300,90,35.8
135400,90,35.8
135500,90,35.7
135600,90,35.3
135700,90,35.6
135800,90,34.8
135900,90,33.4
136000,90,33.2
136100,90,33.0
136200,90,32.9
136300,90,34.3
136400,90,35.2
136500,150,35.2
136600,150,41.2
136700,150,45.9
136800,150,46.7
136900,150,48.2
137000,150,48.6
137100,150,48.2
137200,150,49.0
137300,150,49.2
137400,150,48.6
137500,150,49.2
137600,150,48.9
137700,150,49.4
137800,150,48.9
137900,150,48.1
138000,120,48.5
138100,120,47.2
138200,120,45.0
138300,120,44.8
138400,120,44.1
138500,120,43.5
138600,120,43.7
138700,120,43.6
138800,120,43.2
138900,120,43.9
139000,120,43.7
139100,120,42.7
139200,120,42.7
139300,120,43.0
139400,120,43.0
139500,90,43.9
139600,90,41.5
139700,90,38.5
139800,90,37.8
139900,90,36.9
140000,90,36.0
140100,90,36.1
140200,90,36.0
140300,90,35.8
140400,90,36.1
140500,90,35.6
140600,90,34.4
140700,90,34.1
140800,90,33.5
140900,90,34.7
141000,30,35.1
141100,30,30.1
141200,30,21.3
141300,30,13.9
141400,30,8.2
141500,30,4.3
141600,30,1.7
141700,30,0.0
141800,30,0.0
141900,30,0.0
142000,30,0.0
142100,30,0.0
142200,30,0.0
142300,30,0.0
142400,30,0.0
142500,90,0.0
142600,90,9.8
142700,90,23.0
142800,90,28.6
142900,90,30.4
143000,90,31.8
143100,90,32.3
143200,90,32.5
143300,90,34.1
143400,90,35.2
143500,90,35.2
143600,90,35.5
143700,90,34.8
143800,90,34.1
143900,90,34.1
144000,150,34.4
144100,150,41.3
144200,150,46.3
144300,150,47.6
144400,150,49.0
144500,150,49.2
144600,150,48.6
144700,150,49.1
144800,150,49.2
144900,150,48.9
145000,150,48.9
145100,150,48.5
145200,150,48.1
145300,150,48.9
145400,150,48.7
145500,120,48.0
145600,120,46.8
145700,120,44.9
145800,120,43.6
145900,120,43.7
146000,120,44.1
146100,120,43.7
146200,120,43.6
146300,120,43.1
146400,120,42.2
146500,120,43.2
146600,120,43.7
146700,120,43.4
146800,120,43.9
146900,120,44.1
147000,30,43.7
147100,30,37.9
147200,30,26.9
147300,30,19.0
147400,30,12.9
147500,30,8.4
147600,30,5.4
147700,30,3.3
147800,30,0.9
147900,30,0.0
148000,30,0.0
148100,30,0.0
148200,30,0.0
148300,30,0.0
148400,30,0.0
148500,120,0.0
148600,120,17.1
148700,120,34.3
148800,120,40.3
148900,120,41.8
149000,120,41.7
149100,120,42.6
149200,120,43.2
149300,120,43.2
149400,120,42.9
149500,120,42.6
149600,120,42.1
149700,120,42.6
149800,120,42.6
149900,120,42.9
150000,30,44.0
150100,30,38.0
150200,30,27.0
150300,30,18.4
150400,30,11.4
150500,30,6.1
150600,30,2.3
150700,30,0.1
150800,30,0.0
150900,30,0.0
151000,30,0.0
151100,30,0.0
151200,30,0.0
151300,30,0.0
151400,30,0.0
151500,60,0.0
151600,60,3.7
151700,60,9.2
151800,60,12.9
151900,60,14.8
152000,60,15.8
152100,60,16.6
152200,60,17.6
152300,60,18.6
152400,60,19.5
152500,60,19.8
152600,60,20.3
152700,60,20.8
152800,60,20.5
152900,60,20.7
153000,90,20.9
153100,90,25.1
153200,90,30.9
153300,90,33.5
153400,90,34.4
153500,90,35.2
153600,90,35.1
153700,90,35.8
153800,90,36.1
153900,90,35.5
154000,90,35.2
154100,90,34.8
154200,90,34.2
154300,90,35.1
154400,90,35.1
154500,30,34.6
154600,30,28.3
154700,30,18.7
154800,30,12.0
154900,30,7.5
155000,30,4.5
155100,30,1.8
155200,30,0.1
155300,30,0.0
155400,30,0.0
155500,30,0.0
