t_ms,pwm_heater,temp_C
464801,220,204.87
464901,220,204.87
465001,220,204.87
465101,220,204.87
465201,220,204.87
465301,220,204.87
465401,220,204.87
465501,220,204.87
465601,220,204.87
465701,220,204.87
465801,220,204.87
465901,220,204.87
466001,220,204.87
466101,220,204.87
466201,220,204.87
466301,220,204.87
466401,220,204.87
466501,220,204.87
466601,220,204.87
466701,220,204.87
466801,220,204.87
466901,220,204.87
467001,220,204.87
467101,220,204.87
467201,220,205.40
467301,220,204.87
467401,220,204.87
467501,220,205.40
467601,220,205.40
467701,220,205.40
467801,220,205.40
467901,220,205.40
468001,220,205.40
468101,220,205.40
468201,220,205.40
468301,220,205.40
468401,220,205.40
468501,220,205.40
468601,220,205.40
468701,220,205.40
468801,220,205.40
468901,220,205.40
469001,220,205.40
469101,220,205.40
469201,220,205.40
469301,220,205.40
469401,220,205.40
469501,220,205.40
469601,220,205.40
469701,220,205.40
469801,220,205.40
469901,220,205.40
470001,220,205.40
470101,220,205.40
470201,220,205.40
470301,220,205.40
470401,220,205.40
470501,220,205.40
470601,220,205.40
470701,220,205.40
470801,220,205.40
470901,220,205.40
471001,220,205.40
471101,220,205.40
471201,220,205.40
471301,220,205.93
471401,220,205.93
471501,220,205.93
471601,220,205.93
471701,220,205.93
471801,220,205.93
471901,220,205.93
472001,220,205.93
472101,220,205.93
472201,220,205.40
472301,220,205.93
472401,220,205.93
472501,220,205.93
472601,220,205.93
472701,220,205.93
472801,220,205.93
472901,220,205.93
473001,220,205.93
473101,220,205.93
473201,220,205.93
473301,220,205.93
473401,220,205.93
473501,220,205.93
473601,220,205.93
473701,220,205.93
473801,220,205.93
473901,220,205.93
474001,220,205.93
474101,220,205.93
474201,220,205.93
474301,220,205.93
474401,220,205.93
474501,220,205.93
474601,220,205.93
474701,220,205.93
474801,220,205.93
474901,220,205.93
475001,220,205.93
475101,220,205.93
475201,220,205.93
475301,220,205.93
475401,220,205.93
475501,220,205.93
475601,220,205.93
475701,220,205.93
475801,220,205.93
475901,220,205.93
476001,220,205.93
476101,220,205.93
476201,220,205.93
476301,220,205.93
476401,220,206.47
476501,220,205.93
476601,220,206.47
476701,220,205.93
476801,220,206.47
476901,220,206.47
477001,220,206.47
477101,220,206.47
477201,220,206.47
477301,220,206.47
477401,220,206.47
477501,220,206.47
477601,220,206.47
477701,220,206.47
477801,220,206.47
477901,220,206.47
478001,220,206.47
478101,220,206.47
478201,220,206.47
478301,220,206.47
478401,220,206.47
478501,220,206.47
478601,220,206.47
478701,220,206.47
478801,220,206.47
478901,220,206.47
479001,220,206.47
479101,220,206.47
479201,220,206.47
479301,220,206.47
479401,220,206.47
479501,220,206.47
479601,220,206.47
479701,220,206.47
479801,220,206.47
479901,220,206.47
480001,220,206.47
480101,220,206.47
480201,220,206.47
480301,220,206.47
480401,220,206.47
480501,220,206.47
480601,220,206.47
480701,220,206.47
480801,220,206.47
480901,220,206.47
481001,220,206.47
481101,220,206.47
481201,220,206.47
481301,220,206.47
481401,220,206.47
481501,220,206.47
481601,220,206.47
481701,220,206.47
481801,220,206.47
481901,220,206.47
482001,220,206.47
482101,220,206.47
482201,220,206.47
482301,220,206.47
482401,220,206.47
482501,220,206.47
482601,220,206.47
482701,220,206.47
482801,220,206.47
482901,220,206.47
483001,220,206.47
483101,220,206.47
483201,220,206.47
483301,220,206.47
483401,220,206.47
483501,220,206.47
483601,220,206.47
483701,220,206.47
483801,220,206.47
483901,220,206.47
484001,220,207.02
484101,220,206.47
484201,220,206.47
484301,220,206.47
484401,220,206.47
484501,220,206.47
484601,220,206.47
484701,220,206.47
484801,220,206.47
484901,220,206.47
485001,220,206.47
485101,220,207.02
485201,220,207.02
485301,220,207.02
485401,220,207.02
485501,220,207.02
485601,220,207.02
485701,220,207.02
485801,220,206.47
485901,220,207.02
486001,220,207.02
486101,220,207.02
486201,220,207.02
486301,220,207.02
486401,220,207.02
486501,220,207.02
486601,220,207.02
486701,220,207.02
486801,220,207.02
486901,220,207.02
487001,220,207.02
487101,220,207.02
487201,220,207.02
487301,220,207.02
487401,220,207.02
487501,220,207.02
487601,220,207.02
487701,220,207.02
487801,220,207.02
487901,220,207.02
488001,220,207.02
488101,220,207.02
488201,220,207.02
488301,220,207.02
488401,220,207.02
488501,220,207.02
488601,220,207.02
488701,220,207.02
488801,220,207.02
488901,220,207.02
489001,220,207.02
489101,220,207.02
489201,220,207.02
489301,220,207.02
489401,220,207.02
489501,220,207.02
489601,220,207.02
489701,220,207.02
489801,220,207.02
489901,220,207.02
490001,220,207.02
490101,220,207.02
490201,220,207.02
490301,220,207.57
490401,220,207.57
490501,220,207.02
490601,220,207.57
490701,220,207.57
490801,220,207.02
490901,220,207.57
491001,220,207.02
491101,220,207.57
491201,220,207.57
491301,220,207.57
491401,220,207.57
491501,220,207.57
491601,220,207.02
491701,220,207.57
491801,220,207.57
491901,220,207.57
492001,220,207.57
492101,220,207.57
492201,220,207.57
492301,220,207.57
492401,220,207.57
492501,220,207.57
492601,220,207.57
492701,220,207.57
492801,220,207.57
492901,220,207.57
493001,220,207.57
493101,220,207.57
493201,220,207.57
493301,220,207.57
493401,220,207.57
493501,220,207.57
493601,220,207.57
493701,220,207.57
493801,220,207.57
493901,220,207.57
494001,220,207.57
494101,220,207.57
494201,220,207.57
494301,220,207.57
494401,220,207.57
494501,220,207.57
494601,220,207.57
494701,220,207.57
494801,220,207.57
494901,220,207.57
495001,220,207.57
495101,220,207.57
495201,220,207.57
495301,220,207.57
495401,220,207.57
495501,220,207.57
495601,220,207.57
495701,220,207.57
495801,220,208.12
495901,220,208.12
496001,220,208.12
496101,220,208.12
496201,220,207.57
496301,220,208.12
496401,220,208.12
496501,220,208.12
496601,220,208.12
496701,220,208.12
496801,220,208.12
496901,220,208.12
497001,220,208.12
497101,220,208.12
497201,220,208.12
497301,220,208.12
497401,220,208.12
497501,220,208.12
497601,220,208.12
497701,220,208.12
497801,220,208.12
497901,220,208.12
498001,220,208.12
498101,220,208.12
498201,220,208.12
498301,220,208.12
498401,220,208.12
498501,220,208.12
498601,220,208.12
498701,220,208.12
498801,220,208.12
498901,220,208.12
499001,220,208.12
499101,220,208.12
499201,220,208.12
499301,220,208.12
499401,220,208.12
499501,220,208.12
499601,220,208.12
499701,220,208.12
499801,220,208.12
499901,220,208.12
500001,220,208.12
500101,220,208.69
500201,220,208.69
500301,220,208.12
500401,220,208.12
500501,220,208.69
500601,220,208.69
500701,220,208.69
500801,220,208.12
500901,220,208.12
501001,220,208.69
501101,220,208.12
501201,220,208.69
501301,220,208.69
501401,220,208.69
501501,220,208.69
501601,220,208.12
501701,220,208.69
501801,220,208.69
501901,220,208.69
502001,220,208.69
502101,220,208.69
502201,220,208.69
502301,220,208.69
502401,220,208.69
502501,220,208.69
502601,220,208.69
502701,220,208.69
502801,220,208.69
502901,220,208.69
503001,220,208.69
503101,220,208.69
503201,220,209.25
503301,220,208.69
503401,220,208.69
503501,220,208.69
503601,220,208.69
503701,220,208.69
503801,220,208.69
503901,220,208.69
504001,220,208.69
504101,220,208.69
504201,220,208.69
504301,220,208.69
504401,220,208.69
504501,220,208.69
504601,220,208.69
504701,220,208.69
504801,220,208.69
504901,220,208.69
505001,220,208.69
505101,220,208.69
505201,220,208.69
505301,220,208.69
505401,220,208.69
505501,220,208.69
505601,220,208.69
505701,220,208.69
505801,220,209.25
505901,220,208.69
506001,220,208.69
506101,220,208.69
506201,220,208.69
506301,220,208.69
506401,220,209.25
506501,220,208.69
506601,220,209.25
506701,220,209.25
506801,220,209.25
506901,220,209.25
507001,220,209.25
507101,220,209.25
507201,220,208.69
507301,220,209.25
507401,220,209.25
507501,220,209.25
507601,220,209.25
507701,220,209.25
507801,220,209.25
507901,220,208.69
508001,220,209.25
508101,220,209.25
508201,220,209.25
508301,220,209.25
508401,220,209.25
508501,220,209.25
508601,220,209.25
508701,220,209.25
508801,220,209.25
508901,220,209.25
509001,220,209.25
509101,220,209.25
509201,220,208.69
509301,220,209.25
509401,220,209.25
509501,220,209.25
509601,220,209.25
509701,220,209.25
509801,220,209.25
509901,220,209.25
510001,220,209.25
510101,220,209.25
510201,220,209.25
510301,220,209.25
510401,220,209.25
510501,220,209.25
510601,220,209.25
510701,220,209.25
510801,220,209.25
510901,220,209.25
511001,220,209.25
511101,220,209.25
511201,220,209.25
511301,220,209.25
511401,220,209.25
511501,220,209.25
511601,220,209.25
511701,220,209.25
511801,220,209.25
511901,220,209.25
512001,220,209.25
512101,220,209.25
512201,220,209.25
512301,220,209.25
512401,220,209.25
512501,220,209.25
512601,220,209.83
512701,220,209.25
512801,220,209.25
512901,220,209.25
513001,220,209.25
513101,220,209.25
513201,220,209.83
513301,220,209.25
513401,220,209.83
513501,220,209.25
513601,220,209.25
513701,220,209.83
513801,220,209.83
513901,220,209.83
514001,220,209.83
514101,220,209.83
514201,220,209.83
514301,220,209.83
514401,220,209.83
514501,220,209.83
514601,220,209.83
514701,220,209.83
514801,220,209.83
514901,220,209.83
515001,220,209.83
515101,220,209.83
515201,220,209.83
515301,220,209.83
515401,220,209.83
515501,220,209.83
515601,220,209.83
515701,220,209.83
515801,220,209.83
515901,220,209.83
516001,220,209.83
516101,220,209.83
516201,220,209.83
516301,220,209.83
516401,220,209.83
516501,220,209.83
516601,220,209.83
516701,220,209.83
516801,220,209.83
516901,220,209.83
517001,220,209.83
517101,220,209.83
517201,220,209.83
517301,220,209.83
517401,220,209.83
517501,220,209.83
517601,220,209.83
517701,220,209.83
517801,220,209.83
517901,220,209.83
518001,220,209.83
518101,220,209.83
518201,220,209.83
518301,220,209.83
518401,220,209.83
518501,220,209.83
518601,220,209.83
518701,220,209.83
518801,220,209.83
518901,220,209.83
519001,220,209.83
519101,220,209.83
519201,220,209.83
519301,220,209.83
519401,220,210.41
519501,220,210.41
519601,220,209.83
519701,220,210.41
519801,220,209.83
519901,220,210.41
520001,220,210.41
520101,220,210.41
520201,220,209.83
520301,220,210.41
520401,220,210.41
520501,220,210.41
520601,220,210.41
520701,220,210.41
520801,220,210.41
520901,220,210.41
521001,220,210.41
521101,220,210.41
521201,220,210.41
521301,220,210.41
521401,220,210.41
521501,220,210.41
521601,220,210.41
521701,220,210.41
521801,220,210.41
521901,220,210.41
522001,220,210.41
522101,220,210.41
522201,220,210.41
522301,220,210.41
522401,220,210.41
522501,220,210.41
522601,220,210.41
522701,220,210.41
522801,220,210.41
522901,220,210.41
523001,220,210.41
523101,220,210.41
523201,220,210.41
523301,220,210.41
523401,220,210.41
523501,220,210.41
523601,220,210.41
523701,220,210.41
523801,220,210.41
523901,220,210.41
524001,220,210.41
524101,220,210.41
524201,220,210.41
524301,220,210.41
524401,220,210.41
524501,220,210.41
524601,220,210.41
524701,220,210.41
524801,220,210.41
524901,220,210.41
525001,220,210.41
525101,220,210.41
525201,220,210.41
525301,220,210.41
525401,220,210.41
525501,220,210.41
525601,220,210.41
525701,220,210.41
525801,220,210.41
525901,220,210.41
526001,220,210.41
526101,220,210.41
526201,220,210.41
526301,220,210.41
526401,220,210.41
526501,220,210.99
526601,220,210.41
526701,220,210.99
526801,220,210.99
526901,220,210.41
527001,220,210.41
527101,220,210.41
527201,220,210.41
527301,220,210.99
527401,220,210.41
527501,220,210.41
527601,220,210.41
527701,220,210.41
527801,220,210.41
527901,220,210.41
528001,220,210.41
528101,220,210.41
528201,220,210.41
528301,220,210.41
528401,220,210.41
528501,220,210.41
528601,220,210.41
528701,220,210.41
528801,220,210.41
528901,220,210.41
529001,220,210.41
529101,220,210.41
529201,220,210.41
529301,220,210.41
529401,220,210.99
529501,220,210.99
529601,220,210.99
529701,220,210.99
529801,220,210.41
529901,220,210.99
530001,220,210.99
530101,220,210.99
530201,220,210.41
530301,220,210.41
530401,220,210.99
530501,220,210.41
530601,220,210.41
530701,220,210.99
530801,220,210.41
530901,220,210.41
531001,220,210.99
531101,220,210.41
531201,220,210.99
531301,220,210.99
531401,220,210.99
531501,220,210.99
531601,220,210.99
531701,220,210.41
531801,220,210.41
531901,220,210.99
532001,220,210.99
532101,220,210.99
532201,220,210.99
532301,220,210.99
532401,220,210.99
532501,220,210.99
532601,220,210.99
532701,220,210.99
532801,220,210.99
532901,220,210.99
533001,220,210.99
533101,220,210.99
533201,220,210.99
533301,220,210.99
533401,220,210.99
533501,220,210.99
533601,220,210.99
533701,220,210.99
533801,220,210.99
533901,220,210.99
534001,220,210.99
534101,220,210.99
534201,220,210.99
534301,220,210.99
534401,220,210.99
534501,220,210.99
534601,220,210.99
534701,220,210.99
534801,220,210.99
534901,220,210.99
535001,220,210.99
535101,220,210.99
535201,220,210.99
535301,220,210.99
535401,220,210.99
535501,220,210.99
535601,220,210.99
535701,220,210.99
535801,220,210.99
535901,220,210.99
536001,220,210.99
536101,220,210.99
536201,220,210.99
536301,220,210.99
536401,220,210.99
536501,220,210.99
536601,220,210.99
536701,220,210.99
536801,220,210.99
536901,220,210.99
537001,220,210.99
537101,220,210.99
537201,220,210.99
537301,220,210.99
537401,220,211.59
537501,220,211.59
537601,220,210.99
537701,220,211.59
537801,220,210.99
537901,220,211.59
538001,220,210.99
538101,220,210.99
538201,220,211.59
538301,220,211.59
538401,220,210.99
538501,220,210.99
538601,220,211.59
538701,220,211.59
538801,220,211.59
538901,220,211.59
539001,220,211.59
539101,220,211.59
539201,220,210.99
539301,220,211.59
539401,220,211.59
539501,220,211.59
539601,220,210.99
539701,220,211.59
539801,220,211.59
539901,220,211.59
540001,220,211.59
540101,220,210.99
540201,220,211.59
540301,220,210.99
540401,220,211.59
540501,220,211.59
540601,220,210.99
540701,220,211.59
540801,220,211.59
540901,220,211.59
541001,220,210.99
541101,220,211.59
541201,220,211.59
541301,220,210.99
541401,220,211.59
541501,220,211.59
541601,220,210.99
541701,220,211.59
541801,220,211.59
541901,220,210.99
542001,220,211.59
542101,220,211.59
542201,220,211.59
542301,220,210.99
542401,220,210.99
542501,220,211.59
542601,220,211.59
542701,220,211.59
542801,220,211.59
542901,220,211.59
543001,220,211.59
543101,220,211.59
543201,220,211.59
543301,220,211.59
543401,220,211.59
543501,220,211.59
543601,220,211.59
543701,220,211.59
543801,220,211.59
543901,220,211.59
544001,220,211.59
544101,220,211.59
544201,220,211.59
544301,220,211.59
544401,220,211.59
544501,220,211.59
544601,220,211.59
544701,220,211.59
544801,220,211.59
544901,220,211.59
545001,220,211.59
545101,220,211.59
545201,220,211.59
545301,220,211.59
545401,220,211.59
545501,220,211.59
545601,220,211.59
545701,220,211.59
545801,220,211.59
545901,220,211.59
546001,220,211.59
546101,220,211.59
546201,220,211.59
546301,220,211.59
546401,220,211.59
546501,220,211.59
546601,220,211.59
546701,220,211.59
546801,220,211.59
546901,220,211.59
547001,220,211.59
547101,220,211.59
547201,220,211.59
547301,220,211.59
547401,220,211.59
547501,220,211.59
547601,220,211.59
547701,220,211.59
547801,220,211.59
547901,220,211.59
548001,220,211.59
548101,220,211.59
548201,220,211.59
548301,220,211.59
548401,220,211.59
548501,220,211.59
548601,220,211.59
548701,220,211.59
548801,220,211.59
548901,220,211.59
549001,220,211.59
549101,220,211.59
549201,220,211.59
549301,220,211.59
549401,220,211.59
549501,220,211.59
549601,220,211.59
549701,220,211.59
549801,220,211.59
549901,220,211.59
550001,220,211.59
550101,220,211.59
550201,220,211.59
550301,220,212.19
550401,220,211.59
550501,220,212.19
550601,220,211.59
550701,220,211.59
550801,220,212.19
550901,220,211.59
551001,220,212.19
551101,220,212.19
551201,220,211.59
551301,220,212.19
551401,220,211.59
551501,220,211.59
551601,220,211.59
551701,220,212.19
551801,220,212.19
551901,220,212.19
552001,220,212.19
552101,220,211.59
552201,220,212.19
552301,220,212.19
552401,220,212.19
552501,220,211.59
552601,220,212.19
552701,220,212.19
552801,220,212.19
552901,220,212.19
553001,220,212.19
553101,220,212.19
553201,220,212.19
553301,220,212.19
553401,220,212.19
553501,220,212.19
553601,220,212.19
553701,220,212.19
553801,220,212.19
553901,220,212.19
554001,220,212.19
554101,220,212.19
554201,220,212.19
554301,220,212.19
554401,220,212.19
554501,220,212.19
554601,220,212.19
554701,220,212.19
554801,220,212.19
554901,220,212.19
555001,220,212.19
555101,220,212.19
555201,220,212.19
555301,220,212.19
555401,220,212.19
555501,220,212.19
555601,220,212.19
555701,220,212.19
555801,220,212.19
555901,220,212.19
556001,220,212.19
556101,220,212.19
556201,220,212.19
556301,220,212.19
556401,220,212.19
556501,220,212.19
556601,220,212.19
556701,220,212.19
556801,220,212.19
556901,220,212.19
557001,220,212.19
557101,220,212.19
557201,220,212.19
557301,220,212.19
557401,220,212.19
557501,220,212.19
557601,220,212.19
557701,220,212.19
557801,220,212.19
557901,220,212.19
558001,220,212.19
558101,220,212.19
558201,220,212.19
558301,220,212.19
558401,220,212.19
558501,220,212.19
558601,220,212.19
558701,220,212.19
558801,220,212.19
558901,220,212.19
559001,220,212.79
559101,220,212.19
559201,220,212.19
559301,220,212.19
559401,220,212.79
559501,220,212.19
559601,220,212.19
559701,220,212.79
559801,220,212.19
559901,220,212.79
560001,220,212.19
560101,220,212.19
560201,220,212.79
560301,220,212.79
560401,220,212.79
560501,220,212.79
560601,220,212.79
560701,220,212.79
560801,220,212.79
560901,220,212.19
561001,220,212.79
561101,220,212.79
561201,220,212.79
561301,220,212.79
561401,220,212.79
561501,220,212.79
561601,220,212.79
561701,220,212.79
561801,220,212.79
561901,220,212.79
562001,220,212.79
562101,220,212.79
562201,220,212.79
562301,220,212.79
562401,220,212.19
562501,220,212.79
562601,220,212.79
562701,220,212.79
562801,220,212.79
562901,220,212.79
563001,220,212.79
563101,220,212.79
563201,220,212.79
563301,220,212.79
563401,220,212.79
563501,220,212.79
563601,220,212.79
563701,220,212.79
563801,220,212.79
563901,220,212.79
564001,220,212.79
564101,220,212.79
564201,220,212.79
564301,220,212.79
564401,220,212.79
564501,220,212.79
564601,220,212.79
564701,220,212.79
564801,220,212.79
564901,220,212.79
565001,220,212.79
565101,220,212.79
565201,220,212.79
565301,220,212.79
565401,220,212.79
565501,220,212.79
565601,220,212.79
565701,220,213.40
565801,220,212.79
565901,220,213.40
566001,220,212.79
566101,220,212.79
566201,220,212.79
566301,220,213.40
566401,220,213.40
566501,220,213.40
566601,220,212.79
566701,220,213.40
566801,220,212.79
566901,220,213.40
567001,220,212.79
567101,220,213.40
567201,220,213.40
567301,220,213.40
567401,220,213.40
567501,220,213.40
567601,220,213.40
567701,220,213.40
567801,220,213.40
567901,220,213.40
568001,220,213.40
568101,220,213.40
568201,220,213.40
568301,220,213.40
568401,220,213.40
568501,220,213.40
568601,220,213.40
568701,220,213.40
568801,220,213.40
568901,220,213.40
569001,220,213.40
569101,220,213.40
569201,220,213.40
569301,220,213.40
569401,220,213.40
569501,220,213.40
569601,220,213.40
569701,220,213.40
569801,220,213.40
569901,220,213.40
570001,220,213.40
570101,220,213.40
570201,220,213.40
570301,220,213.40
570401,220,213.40
570501,220,213.40
570601,220,213.40
570701,220,213.40
570801,220,213.40
570901,220,213.40
571001,220,213.40
571101,220,213.40
571201,220,213.40
571301,220,213.40
571401,220,213.40
571501,220,213.40
571601,220,213.40
571701,220,213.40
571801,220,213.40
571901,220,213.40
572001,220,213.40
572101,220,213.40
572201,220,213.40
572301,220,213.40
572401,220,213.40
572501,220,213.40
572601,220,213.40
572701,220,213.40
572801,220,213.40
572901,220,213.40
573001,220,213.40
573101,220,213.40
573201,220,214.02
573301,220,213.40
573401,220,213.40
573501,220,213.40
573601,220,214.02
573701,220,213.40
573801,220,214.02
573901,220,213.40
574001,220,214.02
574101,220,214.02
574201,220,214.02
574301,220,214.02
574401,220,213.40
574501,220,214.02
574601,220,214.02
574701,220,214.02
574801,220,214.02
574901,220,214.02
575001,220,214.02
575101,220,214.02
575201,220,214.02
575301,220,214.02
575401,220,214.02
575501,220,214.02
575601,220,214.02
575701,220,214.02
575801,220,214.02
575901,220,214.02
576001,220,214.02
576101,220,214.02
576201,220,214.02
576301,220,214.02
576401,220,214.02
576501,220,214.02
576601,220,214.02
576701,220,214.02
576801,220,214.02
576901,220,214.02
577001,220,214.02
577101,220,214.02
577201,220,214.02
577301,220,214.02
577401,220,214.02
577501,220,214.02
577601,220,214.02
577701,220,214.02
577801,220,214.02
577901,220,214.02
578001,220,214.02
578101,220,214.02
578201,220,214.02
578301,220,214.02
578401,220,214.02
578501,220,214.02
578601,220,214.02
578701,220,214.02
578801,220,214.02
578901,220,214.02
579001,220,214.02
579101,220,214.02
579201,220,214.02
579301,220,214.02
579401,220,214.02
579501,220,214.02
579601,220,214.02
579701,220,214.02
579801,220,214.02
579901,220,214.02
580001,220,214.02
580101,220,214.02
580201,220,214.02
580301,220,214.02
580401,220,214.02
580501,220,214.65
580601,220,214.02
580701,220,214.02
580801,220,214.02
580901,220,214.65
581001,220,214.02
581101,220,214.02
581201,220,214.65
581301,220,214.02
581401,220,214.65
581501,220,214.65
581601,220,214.65
581701,220,214.65
581801,220,214.65
581901,220,214.65
582001,220,214.65
582101,220,214.65
582201,220,214.65
582301,220,214.65
582401,220,214.65
582501,220,214.65
582601,220,214.65
582701,220,214.65
582801,220,214.65
582901,220,214.02
583001,220,214.65
583101,220,214.65
583201,220,214.65
583301,220,214.65
583401,220,214.65
583501,220,214.65
583601,220,214.65
583701,220,214.65
583801,220,214.65
583901,220,214.65
584001,220,214.65
584101,220,214.65
584201,220,214.65
584301,220,214.65
584401,220,214.65
584501,220,214.65
584601,220,214.65
584701,220,214.65
584801,220,214.65
584901,220,214.65
585001,220,214.65
585101,220,214.65
585201,220,214.65
585301,220,214.65
585401,220,214.65
585501,220,214.65
585601,220,214.65
585701,220,214.65
585801,220,214.65
585901,220,214.65
586001,220,214.65
586101,220,214.65
586201,220,214.65
586301,220,214.65
586401,220,214.65
586501,220,214.65
586601,220,214.65
586701,220,214.65
586801,220,214.65
586901,220,214.65
587001,220,214.65
587101,220,214.65
587201,220,214.65
587301,220,214.65
587401,220,214.65
587501,220,215.28
587601,220,214.65
587701,220,214.65
587801,220,214.65
587901,220,214.65
588001,220,214.65
588101,220,215.28
588201,220,214.65
588301,220,214.65
588401,220,214.65
588501,220,214.65
588601,220,214.65
588701,220,214.65
588801,220,214.65
588901,220,214.65
589001,220,214.65
589101,220,214.65
589201,220,214.65
589301,220,214.65
589401,220,215.28
589501,220,214.65
589601,220,214.65
589701,220,214.65
589801,220,214.65
589901,220,215.28
590001,220,214.65
590101,220,214.65
590201,220,214.65
590301,220,214.65
590401,220,215.28
590501,220,214.65
590601,220,214.65
590701,220,215.28
590801,220,214.65
590901,220,214.65
591001,220,215.28
591101,220,214.65
591201,220,215.28
591301,220,214.65
591401,220,214.65
591501,220,214.65
591601,220,215.28
591701,220,214.65
591801,220,214.65
591901,220,214.65
592001,220,215.28
592101,220,214.65
592201,220,215.28
592301,220,215.28
592401,220,214.65
592501,220,215.28
592601,220,215.28
592701,220,215.28
592801,220,215.28
592901,220,215.28
593001,220,215.28
593101,220,215.28
593201,220,215.28
593301,220,215.28
593401,220,215.28
593501,220,215.28
593601,220,215.28
593701,220,215.28
593801,220,215.28
593901,220,215.28
594001,220,215.28
594101,220,215.28
594201,220,215.28
594301,220,215.28
594401,220,215.28
594501,220,214.65
594601,220,215.28
594701,220,215.28
594801,220,215.28
594901,220,215.28
595001,220,215.28
595101,220,215.28
595201,220,215.28
595301,220,215.28
595401,220,215.28
595501,220,215.28
595601,220,215.28
595701,220,215.28
595801,220,215.28
595901,220,215.28
596001,220,215.28
596101,220,215.28
596201,220,215.28
596301,220,215.28
596401,220,215.28
596501,220,215.28
596601,220,215.28
596701,220,215.28
596801,220,215.28
596901,220,215.28
597001,220,215.28
597101,220,215.28
597201,220,215.28
597301,220,215.28
597401,220,215.28
597501,220,215.28
597601,220,215.28
597701,220,215.28
597801,220,215.28
597901,220,215.28
598001,220,215.28
598101,220,215.28
598201,220,215.28
598301,220,215.28
598401,220,215.28
598501,220,215.28
598601,220,215.28
598701,220,215.28
598801,220,215.28
598901,220,215.28
599001,220,215.28
599101,220,215.28
599201,220,215.28
599301,220,215.28
599401,220,215.28
599501,220,215.28
599601,220,215.28
599701,220,215.28
599801,220,215.28
599901,220,215.28
600001,220,215.28
600101,220,215.28
600201,220,215.28
600301,220,215.28
600401,220,215.28
600501,220,215.28
600601,220,215.92
600701,220,215.28
600801,220,215.28
600901,220,215.28
601001,220,215.28
601101,220,215.28
601201,220,215.28
601301,220,215.28
601401,220,215.28
601501,220,215.28
601601,220,215.28
601701,220,215.92
601801,220,215.28
601901,220,215.28
602001,220,215.92
602101,220,215.92
602201,220,215.92
602301,220,215.28
602401,220,215.92
602501,220,215.92
602601,220,215.28
602701,220,215.28
602801,220,215.28
602901,220,215.92
603001,220,215.92
603101,220,215.92
603201,220,215.92
603301,220,215.92
603401,220,215.92
603501,220,215.92
603601,220,215.28
603701,220,215.92
603801,220,215.28
603901,220,215.92
604001,220,215.92
604101,220,215.92
604201,220,215.92
604301,220,215.92
604401,220,215.92
604501,220,215.92
604601,220,215.92
604701,220,215.92
604801,220,215.92
604901,220,215.92
605001,220,215.92
605101,220,215.92
605201,220,215.92
605301,220,215.92
605401,220,215.92
605501,220,215.92
605601,220,215.92
605701,220,215.92
605801,220,215.92
605901,220,215.92
606001,220,215.92
606101,220,215.92
606201,220,215.92
606301,220,215.92
606401,220,215.92
606501,220,215.92
606601,220,215.92
606701,220,215.92
606801,220,215.92
606901,220,215.92
607001,220,215.92
607101,220,215.92
607201,220,215.92
607301,220,215.92
607401,220,215.92
607501,220,215.92
607601,220,215.92
607701,220,215.92
607801,220,215.92
607901,220,215.92
608001,220,215.92
608101,220,215.92
608201,220,215.92
608301,220,215.92
608401,220,215.92
608501,220,215.92
608601,220,215.92
608701,220,215.92
608801,220,215.92
608901,220,215.92
609001,220,215.92
609101,220,215.92
609201,220,215.92
609301,220,215.92
609401,220,215.92
609501,220,215.92
609601,220,215.92
609701,220,215.92
609801,220,215.92
609901,220,215.92
610001,220,215.92
610101,220,215.92
610201,220,215.92
610301,220,215.92
610401,220,215.92
610501,220,215.92
610601,220,215.92
610701,220,215.92
610801,220,215.92
610901,220,215.92
611001,220,215.92
611101,220,215.92
611201,220,215.92
611301,220,215.92
611401,220,215.92
611501,220,215.92
611601,220,215.92
611701,220,215.92
611801,220,215.92
611901,220,215.92
612001,220,215.92
612101,220,215.92
612201,220,215.92
612301,220,215.92
612401,220,216.57
612501,220,215.92
612601,220,215.92
612701,220,215.92
612801,220,215.92
612901,220,215.92
613001,220,215.92
613101,220,215.92
613201,220,215.92
613301,220,215.92
613401,220,215.92
613501,220,216.57
613601,220,215.92
613701,220,215.92
613801,220,215.92
613901,220,215.92
614001,220,215.92
614101,220,215.92
614201,220,215.92
614301,220,216.57
614401,220,215.92
614501,220,215.92
614601,220,215.92
614701,220,215.92
614801,220,215.92
614901,220,215.92
615001,220,215.92
615101,220,215.92
615201,220,215.92
615301,220,216.57
615401,220,215.92
615501,220,215.92
615601,220,216.57
615701,220,215.92
615801,220,215.92
615901,220,216.57
616001,220,215.92
616101,220,216.57
616201,220,215.92
616301,220,216.57
616401,220,216.57
616501,220,215.92
616601,220,216.57
616701,220,215.92
616801,220,216.57
616901,220,216.57
617001,220,215.92
617101,220,216.57
617201,220,216.57
617301,220,216.57
617401,220,216.57
617501,220,216.57
617601,220,216.57
617701,220,216.57
617801,220,216.57
617901,220,216.57
618001,220,216.57
618101,220,216.57
618201,220,216.57
618301,220,216.57
618401,220,215.92
618501,220,216.57
618601,220,216.57
618701,220,216.57
618801,220,215.92
618901,220,216.57
619001,220,216.57
619101,220,216.57
619201,220,216.57
619301,220,216.57
619401,220,216.57
619501,220,216.57
619601,220,216.57
619701,220,216.57
619801,220,216.57
619901,220,216.57
620001,220,216.57
